algo,size,freq_mhz,joules,time_ms
fannkuchredux_v8,10,2500,1.936401000,346.478279000
fannkuchredux_v8,10,2500,2.809082000,394.754334000
fannkuchredux_v8,10,2500,1.962220000,347.008200000
fannkuchredux_v8,10,2500,1.990479000,339.513267000
fannkuchredux_v8,10,2500,1.940124000,346.586864000
fannkuchredux_v8,10,2500,1.945190000,349.493299000
fannkuchredux_v8,10,2500,1.927673000,347.275486000
fannkuchredux_v8,10,2500,1.874024000,337.876718000
fannkuchredux_v8,10,2500,1.928955000,347.403587000
fannkuchredux_v8,10,2500,1.885315000,338.457641000
fannkuchredux_v8,10,2500,1.955383000,349.501551000
fannkuchredux_v8,10,2500,1.890381000,338.867574000
fannkuchredux_v8,10,2500,1.892944000,347.178617000
fannkuchredux_v8,10,2500,1.827332000,338.000452000
fannkuchredux_v8,10,2500,1.865478000,346.458308000
fannkuchredux_v8,10,2500,2.735229000,376.352940000
fannkuchredux_v8,10,2500,1.940795000,346.653725000
fannkuchredux_v8,10,2500,2.287292000,345.904651000
fannkuchredux_v8,10,2500,1.925903000,350.239227000
fannkuchredux_v8,10,2500,1.845398000,337.693706000
fannkuchredux_v8,10,2500,2.046692000,347.528975000
fannkuchredux_v8,10,2500,1.817322000,338.120891000
fannkuchredux_v8,10,2500,1.918458000,346.443978000
fannkuchredux_v8,10,2500,1.834106000,338.219075000
fannkuchredux_v8,10,2500,1.958313000,347.015710000
fannkuchredux_v8,10,2500,1.914978000,352.268036000
fannkuchredux_v8,10,2500,3.704712000,532.528920000
fannkuchredux_v8,10,2500,1.841919000,337.657758000
fannkuchredux_v8,10,2500,1.960633000,349.227042000
fannkuchredux_v8,10,2500,2.659668000,346.649449000
fannkuchredux_v8,10,2500,1.887390000,346.962950000
fannkuchredux_v8,10,2500,2.010559000,339.463219000
fannkuchredux_v8,10,2500,1.891235000,346.322643000
fannkuchredux_v8,10,2500,1.868591000,338.318174000
fannkuchredux_v8,10,2500,1.966187000,346.612261000
fannkuchredux_v8,10,2500,1.844849000,337.824370000
fannkuchredux_v8,10,2500,1.954101000,356.859159000
fannkuchredux_v8,10,2500,1.868226000,337.567907000
fannkuchredux_v8,10,2500,1.981201000,348.903656000
mandelbrot_v1,1000,2500,0.676819000,130.777952000
mandelbrot_v1,1000,2500,0.665588000,129.777532000
mandelbrot_v1,1000,2500,0.713074000,130.801746000
mandelbrot_v1,1000,2500,0.807312000,130.397017000
mandelbrot_v1,1000,2500,0.674194000,130.040602000
mandelbrot_v1,1000,2500,0.694030000,131.830018000
mandelbrot_v1,1000,2500,0.676086000,129.938552000
mandelbrot_v1,1000,2500,0.696106000,129.866670000
mandelbrot_v1,1000,2500,0.686706000,131.399605000
mandelbrot_v1,1000,2500,0.685303000,129.770480000
mandelbrot_v1,1000,2500,0.659973000,130.221593000
mandelbrot_v1,1000,2500,0.674683000,129.811205000
mandelbrot_v1,1000,2500,0.742492000,131.441326000
mandelbrot_v1,1000,2500,0.681457000,133.464532000
mandelbrot_v1,1000,2500,0.692078000,129.957368000
mandelbrot_v1,1000,2500,0.683716000,130.125447000
mandelbrot_v1,1000,2500,0.679688000,129.883308000
mandelbrot_v1,1000,2500,0.649292000,129.935079000
mandelbrot_v1,1000,2500,0.667908000,129.660525000
mandelbrot_v1,1000,2500,0.670044000,130.419150000
mandelbrot_v1,1000,2500,0.646240000,130.179704000
mandelbrot_v1,1000,2500,0.654419000,129.783786000
mandelbrot_v1,1000,2500,0.666565000,130.007423000
mandelbrot_v1,1000,2500,0.671875000,130.188603000
mandelbrot_v1,1000,2500,0.690796000,130.090267000
mandelbrot_v1,1000,2500,0.651916000,129.962951000
mandelbrot_v1,1000,2500,0.891235000,134.477656000
mandelbrot_v1,1000,2500,0.987365000,139.146367000
mandelbrot_v1,1000,2500,0.918701000,155.477376000
mandelbrot_v1,1000,2500,0.657166000,131.465319000
mandelbrot_v1,1000,2500,0.627930000,130.272858000
mandelbrot_v1,1000,2500,0.666381000,129.948272000
mandelbrot_v1,1000,2500,0.810302000,134.972018000
mandelbrot_v1,1000,2500,0.627503000,129.883379000
mandelbrot_v1,1000,2500,0.669372000,129.596842000
mandelbrot_v1,1000,2500,0.698120000,130.108900000
mandelbrot_v1,1000,2500,0.651123000,129.852526000
mandelbrot_v1,1000,2500,0.669006000,129.843969000
mandelbrot_v1,1000,2500,0.671631000,130.142907000
mandelbrot_v1,1000,2500,0.664979000,129.946540000
mandelbrot_v1,1000,2500,0.726929000,132.610907000
mandelbrot_v1,1000,2500,0.681701000,130.228163000
mandelbrot_v1,1000,2500,0.704590000,129.906692000
mandelbrot_v1,1000,2500,1.162109000,204.162735000
mandelbrot_v1,1000,2500,0.644104000,129.848206000
mandelbrot_v1,1000,2500,0.668090000,130.129644000
mandelbrot_v1,1000,2500,0.690125000,129.911728000
mandelbrot_v1,1000,2500,0.685486000,130.015554000
mandelbrot_v1,1000,2500,0.676452000,129.909661000
mandelbrot_v1,1000,2500,0.686829000,129.670298000
mandelbrot_v1,1000,2500,0.657471000,129.978750000
mandelbrot_v1,1000,2500,0.664001000,129.845801000
mandelbrot_v1,1000,2500,0.659790000,129.701235000
mandelbrot_v1,1000,2500,0.671143000,130.079830000
mandelbrot_v1,1000,2500,0.686401000,129.734065000
mandelbrot_v1,1000,2500,0.687927000,129.948346000
mandelbrot_v1,1000,2500,0.670655000,130.171823000
mandelbrot_v1,1000,2500,0.641968000,129.936437000
mandelbrot_v1,1000,2500,0.664795000,129.950088000
mandelbrot_v1,1000,2500,0.693482000,130.107420000
mandelbrot_v1,1000,2500,0.653687000,130.251862000
mandelbrot_v1,1000,2500,0.669555000,130.207983000
mandelbrot_v1,1000,2500,0.652649000,129.940203000
mandelbrot_v1,1000,2500,0.871887000,131.572819000
mandelbrot_v1,1000,2500,0.985047000,135.999566000
mandelbrot_v1,1000,2500,0.973389000,142.457164000
mandelbrot_v1,1000,2500,0.672912000,129.846700000
mandelbrot_v1,1000,2500,0.684388000,129.505827000
mandelbrot_v1,1000,2500,0.710327000,136.062674000
mandelbrot_v1,1000,2500,0.809387000,130.996033000
mandelbrot_v1,1000,2500,0.696289000,130.147682000
mandelbrot_v1,1000,2500,0.690552000,130.052914000
mandelbrot_v1,1000,2500,0.657714000,130.097505000
mandelbrot_v1,1000,2500,0.636658000,130.045909000
mandelbrot_v1,1000,2500,0.657593000,129.694023000
mandelbrot_v1,1000,2500,0.648681000,130.360155000
mandelbrot_v1,1000,2500,0.682739000,136.760970000
mandelbrot_v1,1000,2500,0.701416000,130.303278000
mandelbrot_v1,1000,2500,0.633483000,130.055314000
mandelbrot_v1,1000,2500,0.722840000,130.107191000
mandelbrot_v1,1000,2500,0.694580000,129.980077000
mandelbrot_v1,1000,2500,0.685120000,130.059153000
mandelbrot_v1,1000,2500,0.659668000,130.181444000
mandelbrot_v1,1000,2500,0.657592000,129.953593000
mandelbrot_v1,1000,2500,0.664856000,130.082488000
mandelbrot_v1,1000,2500,0.674865000,131.489490000
mandelbrot_v1,1000,2500,0.674805000,130.208790000
mandelbrot_v1,1000,2500,0.728211000,131.084701000
mandelbrot_v1,1000,2500,0.646851000,130.142603000
mandelbrot_v1,1000,2500,0.671569000,129.825433000
mandelbrot_v1,1000,2500,0.647033000,129.824515000
mandelbrot_v1,1000,2500,0.662903000,129.907452000
mandelbrot_v1,1000,2500,0.645630000,129.858150000
mandelbrot_v1,1000,2500,0.654480000,129.837328000
mandelbrot_v1,1000,2500,0.884583000,165.158829000
mandelbrot_v1,1000,2500,0.709046000,130.113648000
mandelbrot_v1,1000,2500,0.664429000,130.167852000
mandelbrot_v1,1000,2500,0.670288000,130.401151000
mandelbrot_v1,1000,2500,0.641114000,130.035538000
mandelbrot_v1,1000,2500,0.664002000,129.982285000
mandelbrot_v1,1000,2500,0.646484000,129.683013000
mandelbrot_v1,1000,2500,2.103332000,280.158298000
mandelbrot_v1,1000,2500,0.949524000,173.853356000
mandelbrot_v1,1000,2500,0.697510000,130.141512000
mandelbrot_v1,1000,2500,0.695434000,134.297956000
mandelbrot_v1,1000,2500,0.799927000,130.515925000
mandelbrot_v1,1000,2500,0.688538000,129.875391000
mandelbrot_v1,1000,2500,0.685425000,130.132200000
mandelbrot_v1,1000,2500,0.645263000,130.047600000
mandelbrot_v1,1000,2500,0.659851000,129.855694000
mandelbrot_v1,1000,2500,0.651673000,129.936650000
mandelbrot_v1,1000,2500,0.634765000,129.932706000
mandelbrot_v1,1000,2500,0.678345000,130.176739000
mandelbrot_v1,1000,2500,0.973327000,155.555609000
mandelbrot_v1,1000,2500,0.704346000,130.057278000
mandelbrot_v1,1000,2500,0.674194000,130.108753000
mandelbrot_v1,1000,2500,0.643250000,130.056137000
mandelbrot_v1,1000,2500,0.656372000,130.008225000
mandelbrot_v1,1000,2500,0.663086000,132.067344000
mandelbrot_v1,1000,2500,0.662048000,130.324921000
mandelbrot_v1,1000,2500,0.701660000,130.046533000
mandelbrot_v1,1000,2500,0.644043000,129.934347000
mandelbrot_v1,1000,2500,0.663880000,129.830703000
mandelbrot_v1,1000,2500,0.695373000,130.009610000
mandelbrot_v1,1000,2500,0.646728000,130.079575000
mandelbrot_v1,1000,2500,0.667542000,130.049367000
mandelbrot_v1,1000,2500,0.676270000,129.760807000
mandelbrot_v1,1000,2500,0.660034000,130.215454000
mandelbrot_v1,1000,2500,0.674866000,131.356991000
mandelbrot_v1,1000,2500,0.655883000,129.909559000
mandelbrot_v1,1000,2500,0.635986000,130.223234000
mandelbrot_v1,1000,2500,0.658875000,129.697299000
mandelbrot_v1,1000,2500,0.647522000,129.926554000
mandelbrot_v1,1000,2500,0.664368000,130.090155000
mandelbrot_v1,1000,2500,0.846375000,162.655691000
mandelbrot_v1,1000,2500,0.666809000,130.286719000
mandelbrot_v1,1000,2500,0.655152000,129.856749000
mandelbrot_v1,1000,2500,0.970336000,138.220875000
mandelbrot_v1,1000,2500,1.011169000,137.150115000
mandelbrot_v1,1000,2500,0.829773000,139.459585000
mandelbrot_v1,1000,2500,0.666992000,131.274140000
mandelbrot_v1,1000,2500,0.649291000,131.519540000
mandelbrot_v1,1000,2500,0.708313000,130.007231000
mandelbrot_v1,1000,2500,0.800782000,135.484450000
mandelbrot_v1,1000,2500,0.655883000,130.409198000
mandelbrot_v1,1000,2500,0.688110000,129.953532000
mandelbrot_v1,1000,2500,0.658814000,129.975676000
mandelbrot_v1,1000,2500,0.638977000,130.008399000
mandelbrot_v1,1000,2500,0.662902000,129.612003000
mandelbrot_v1,1000,2500,0.652039000,129.986388000
mandelbrot_v1,1000,2500,0.648010000,132.328254000
mandelbrot_v1,1000,2500,0.739686000,130.615656000
mandelbrot_v1,1000,2500,0.706482000,131.647574000
mandelbrot_v1,1000,2500,0.640930000,129.892191000
mandelbrot_v1,1000,2500,0.659973000,129.831312000
mandelbrot_v1,1000,2500,0.879578000,143.785710000
mandelbrot_v1,1000,2500,0.649231000,130.050763000
mandelbrot_v1,1000,2500,0.659729000,130.000731000
mandelbrot_v1,1000,2500,0.655945000,129.967078000
mandelbrot_v1,1000,2500,0.630798000,129.688226000
mandelbrot_v1,1000,2500,0.770447000,129.933456000
mandelbrot_v1,1000,2500,0.938782000,180.251520000
mandelbrot_v1,1000,2500,0.629761000,130.475103000
mandelbrot_v1,1000,2500,0.659119000,129.899178000
mandelbrot_v1,1000,2500,0.680603000,129.876779000
mandelbrot_v1,1000,2500,0.688477000,134.421232000
mandelbrot_v1,1000,2500,0.663940000,129.645570000
mandelbrot_v1,1000,2500,0.674561000,129.705260000
mandelbrot_v1,1000,2500,0.634644000,130.313238000
mandelbrot_v1,1000,2500,0.666565000,130.346380000
mandelbrot_v1,1000,2500,0.723022000,135.138598000
mandelbrot_v1,1000,2500,0.684021000,129.988713000
mandelbrot_v1,1000,2500,0.655090000,130.249322000
mandelbrot_v1,1000,2500,0.659790000,129.674325000
mandelbrot_v1,1000,2500,0.980835000,144.717572000
mandelbrot_v1,1000,2500,1.681153000,228.559809000
mandelbrot_v1,1000,2500,0.821228000,159.699827000
mandelbrot_v1,1000,2500,0.745483000,130.235630000
mandelbrot_v1,1000,2500,0.684631000,130.268238000
mandelbrot_v1,1000,2500,0.771607000,131.135200000
mandelbrot_v1,1000,2500,0.863159000,164.789410000
mandelbrot_v1,1000,2500,0.716613000,133.565639000
mandelbrot_v1,1000,2500,0.669739000,130.009035000
mandelbrot_v1,1000,2500,0.660644000,130.271695000
mandelbrot_v1,1000,2500,0.695313000,130.013697000
mandelbrot_v1,1000,2500,0.691955000,129.928644000
mandelbrot_v1,1000,2500,0.674438000,130.061559000
mandelbrot_v1,1000,2500,0.696656000,130.288082000
mandelbrot_v2,1000,2500,0.471313000,71.732293000
mandelbrot_v2,1000,2500,0.335327000,68.899808000
mandelbrot_v2,1000,2500,0.521546000,73.103563000
mandelbrot_v2,1000,2500,0.684143000,84.249734000
mandelbrot_v2,1000,2500,0.598267000,72.301773000
mandelbrot_v2,1000,2500,0.635559000,77.512677000
mandelbrot_v2,1000,2500,0.729981000,89.084664000
mandelbrot_v2,1000,2500,0.446045000,70.864810000
mandelbrot_v2,1000,2500,0.413819000,72.339182000
mandelbrot_v2,1000,2500,0.441650000,70.578729000
mandelbrot_v2,1000,2500,0.440613000,71.848965000
mandelbrot_v2,1000,2500,0.444824000,70.349842000
mandelbrot_v2,1000,2500,0.466614000,70.299973000
mandelbrot_v2,1000,2500,0.551392000,73.351637000
mandelbrot_v2,1000,2500,0.436096000,70.254666000
mandelbrot_v2,1000,2500,0.457214000,70.644245000
mandelbrot_v2,1000,2500,0.448914000,72.762488000
mandelbrot_v2,1000,2500,0.398742000,70.843160000
mandelbrot_v2,1000,2500,0.429810000,70.359420000
mandelbrot_v2,1000,2500,0.451416000,70.451903000
mandelbrot_v2,1000,2500,0.633178000,107.106274000
mandelbrot_v2,1000,2500,0.452210000,73.622158000
mandelbrot_v2,1000,2500,0.426635000,70.552033000
mandelbrot_v2,1000,2500,0.443360000,71.053766000
mandelbrot_v2,1000,2500,0.418884000,70.433925000
mandelbrot_v2,1000,2500,0.433471000,70.386203000
mandelbrot_v2,1000,2500,0.445069000,71.117801000
mandelbrot_v2,1000,2500,0.567016000,90.977062000
mandelbrot_v2,1000,2500,0.442871000,70.645495000
mandelbrot_v2,1000,2500,0.436340000,71.009430000
mandelbrot_v2,1000,2500,0.396850000,70.273985000
mandelbrot_v2,1000,2500,0.441162000,70.473817000
mandelbrot_v2,1000,2500,0.433777000,70.315454000
mandelbrot_v2,1000,2500,0.425904000,70.471635000
mandelbrot_v2,1000,2500,0.436462000,70.596976000
mandelbrot_v2,1000,2500,0.460388000,70.356667000
mandelbrot_v2,1000,2500,0.454773000,70.441182000
mandelbrot_v2,1000,2500,0.437867000,71.086325000
mandelbrot_v2,1000,2500,0.436097000,70.488580000
mandelbrot_v2,1000,2500,0.428589000,70.865889000
mandelbrot_v2,1000,2500,0.433044000,70.693556000
mandelbrot_v2,1000,2500,0.429748000,70.683851000
mandelbrot_v2,1000,2500,0.437927000,70.945979000
mandelbrot_v2,1000,2500,0.475403000,74.109523000
mandelbrot_v2,1000,2500,0.533142000,71.101711000
mandelbrot_v2,1000,2500,0.482177000,71.195723000
mandelbrot_v2,1000,2500,0.460328000,74.156386000
mandelbrot_v2,1000,2500,0.431091000,70.690574000
mandelbrot_v2,1000,2500,0.457337000,80.541372000
mandelbrot_v2,1000,2500,0.436280000,70.657701000
mandelbrot_v2,1000,2500,0.450073000,70.648797000
mandelbrot_v2,1000,2500,0.473633000,75.759284000
mandelbrot_v2,1000,2500,0.462830000,70.800927000
mandelbrot_v2,1000,2500,0.463440000,70.481353000
mandelbrot_v2,1000,2500,0.465027000,70.695945000
mandelbrot_v2,1000,2500,0.470886000,71.244791000
mandelbrot_v2,1000,2500,0.621765000,107.421846000
mandelbrot_v2,1000,2500,0.654175000,108.115298000
mandelbrot_v2,1000,2500,0.624756000,106.543038000
mandelbrot_v2,1000,2500,0.647644000,106.697055000
mandelbrot_v2,1000,2500,0.524109000,80.632983000
mandelbrot_v2,1000,2500,0.436158000,70.676226000
mandelbrot_v2,1000,2500,0.442871000,70.549520000
mandelbrot_v2,1000,2500,0.459228000,71.143533000
mandelbrot_v2,1000,2500,0.443970000,70.674322000
mandelbrot_v2,1000,2500,0.423401000,70.654146000
mandelbrot_v2,1000,2500,0.463440000,71.363795000
mandelbrot_v2,1000,2500,0.433350000,70.850544000
mandelbrot_v2,1000,2500,0.531189000,74.362341000
mandelbrot_v2,1000,2500,0.600036000,79.130007000
mandelbrot_v2,1000,2500,0.559387000,73.013859000
mandelbrot_v2,1000,2500,0.578247000,74.786764000
mandelbrot_v2,1000,2500,1.202515000,155.985370000
mandelbrot_v2,1000,2500,1.017822000,133.190026000
mandelbrot_v2,1000,2500,1.219360000,155.799313000
mandelbrot_v2,1000,2500,0.821045000,102.147460000
mandelbrot_v2,1000,2500,0.556397000,85.965480000
mandelbrot_v2,1000,2500,0.442749000,70.694628000
mandelbrot_v2,1000,2500,0.429931000,70.852567000
mandelbrot_v2,1000,2500,0.431152000,70.676246000
mandelbrot_v2,1000,2500,0.428406000,71.323379000
mandelbrot_v2,1000,2500,0.439270000,70.783308000
mandelbrot_v2,1000,2500,0.463440000,70.682744000
mandelbrot_v2,1000,2500,0.431763000,74.318881000
mandelbrot_v2,1000,2500,0.441773000,70.343732000
mandelbrot_v2,1000,2500,0.425537000,70.716435000
mandelbrot_v2,1000,2500,0.438660000,70.426267000
mandelbrot_v2,1000,2500,0.459839000,70.599518000
mandelbrot_v2,1000,2500,0.470215000,70.657598000
mandelbrot_v2,1000,2500,0.422668000,70.482828000
mandelbrot_v2,1000,2500,0.462280000,70.939224000
mandelbrot_v2,1000,2500,0.431213000,71.067017000
mandelbrot_v2,1000,2500,0.438660000,70.899188000
mandelbrot_v2,1000,2500,0.425415000,70.524927000
mandelbrot_v2,1000,2500,0.625489000,106.197900000
mandelbrot_v2,1000,2500,0.443603000,72.642344000
mandelbrot_v2,1000,2500,0.434876000,70.873831000
mandelbrot_v2,1000,2500,0.432618000,70.635691000
mandelbrot_v2,1000,2500,0.472657000,70.664532000
mandelbrot_v2,1000,2500,0.431274000,70.603618000
mandelbrot_v2,1000,2500,0.409119000,70.883321000
mandelbrot_v2,1000,2500,0.429383000,70.493796000
mandelbrot_v2,1000,2500,0.552429000,89.899370000
mandelbrot_v2,1000,2500,0.446228000,70.843313000
mandelbrot_v2,1000,2500,0.426453000,70.524466000
mandelbrot_v2,1000,2500,0.434510000,70.251916000
mandelbrot_v2,1000,2500,0.428101000,70.501911000
mandelbrot_v2,1000,2500,0.394958000,70.880651000
mandelbrot_v2,1000,2500,0.439209000,70.913793000
mandelbrot_v2,1000,2500,0.424072000,70.588107000
mandelbrot_v2,1000,2500,0.431275000,70.272118000
mandelbrot_v2,1000,2500,0.455200000,70.522537000
mandelbrot_v2,1000,2500,0.425537000,70.820257000
mandelbrot_v2,1000,2500,0.435852000,70.317721000
mandelbrot_v2,1000,2500,0.445984000,71.292884000
mandelbrot_v2,1000,2500,0.410889000,70.628585000
mandelbrot_v2,1000,2500,0.409424000,71.008253000
mandelbrot_v2,1000,2500,0.403808000,70.511773000
mandelbrot_v2,1000,2500,0.445740000,70.627846000
mandelbrot_v2,1000,2500,0.428528000,70.643470000
mandelbrot_v2,1000,2500,0.445007000,70.527615000
mandelbrot_v2,1000,2500,0.456787000,70.647390000
mandelbrot_v2,1000,2500,0.430420000,70.675869000
mandelbrot_v2,1000,2500,0.427063000,70.122550000
mandelbrot_v2,1000,2500,0.465759000,71.166822000
mandelbrot_v2,1000,2500,0.438050000,70.986355000
mandelbrot_v2,1000,2500,0.408447000,70.843420000
mandelbrot_v2,1000,2500,0.398682000,71.150248000
mandelbrot_v2,1000,2500,0.445495000,71.277351000
mandelbrot_v2,1000,2500,0.459595000,70.728318000
mandelbrot_v2,1000,2500,0.465332000,75.818446000
mandelbrot_v2,1000,2500,0.437867000,70.179527000
mandelbrot_v2,1000,2500,0.630737000,100.278847000
mandelbrot_v2,1000,2500,0.605591000,78.482894000
mandelbrot_v2,1000,2500,0.586243000,76.902702000
mandelbrot_v2,1000,2500,0.633545000,83.556917000
mandelbrot_v2,1000,2500,0.669250000,82.505688000
mandelbrot_v2,1000,2500,0.512513000,73.074229000
mandelbrot_v2,1000,2500,0.437194000,71.024793000
mandelbrot_v2,1000,2500,0.424255000,70.448362000
mandelbrot_v2,1000,2500,0.461182000,70.330982000
mandelbrot_v2,1000,2500,0.443970000,70.513093000
mandelbrot_v2,1000,2500,0.466003000,70.737237000
mandelbrot_v2,1000,2500,0.541687000,73.208566000
mandelbrot_v2,1000,2500,0.512940000,73.528379000
mandelbrot_v2,1000,2500,0.430420000,71.741851000
mandelbrot_v2,1000,2500,0.436340000,70.368387000
mandelbrot_v2,1000,2500,0.465881000,71.010595000
mandelbrot_v2,1000,2500,0.419922000,70.927894000
mandelbrot_v2,1000,2500,0.408813000,70.640981000
mandelbrot_v2,1000,2500,0.433899000,70.607525000
mandelbrot_v2,1000,2500,0.462891000,70.477716000
mandelbrot_v2,1000,2500,0.422790000,70.702011000
mandelbrot_v2,1000,2500,0.441773000,70.656409000
mandelbrot_v2,1000,2500,0.421142000,70.743119000
mandelbrot_v2,1000,2500,0.449096000,70.494205000
mandelbrot_v2,1000,2500,0.425965000,70.783965000
mandelbrot_v2,1000,2500,0.438782000,70.557299000
mandelbrot_v2,1000,2500,0.485717000,71.221661000
mandelbrot_v2,1000,2500,0.432800000,70.175199000
mandelbrot_v2,1000,2500,0.463684000,70.603010000
mandelbrot_v2,1000,2500,0.430359000,70.682866000
mandelbrot_v2,1000,2500,0.436462000,70.213785000
mandelbrot_v2,1000,2500,0.479065000,74.046954000
mandelbrot_v2,1000,2500,0.453979000,70.343305000
mandelbrot_v2,1000,2500,0.432312000,70.800372000
mandelbrot_v2,1000,2500,0.400330000,70.773213000
mandelbrot_v2,1000,2500,0.441894000,70.557775000
mandelbrot_v2,1000,2500,0.410035000,70.432530000
mandelbrot_v2,1000,2500,0.406616000,70.617409000
mandelbrot_v2,1000,2500,0.427857000,70.725060000
mandelbrot_v2,1000,2500,0.461487000,70.758872000
mandelbrot_v2,1000,2500,0.435303000,70.959824000
mandelbrot_v2,1000,2500,0.403748000,70.674199000
mandelbrot_v2,1000,2500,0.395203000,70.364780000
mandelbrot_v2,1000,2500,0.462158000,70.424191000
mandelbrot_v2,1000,2500,0.494995000,70.900178000
mandelbrot_v2,1000,2500,0.429322000,70.865919000
mandelbrot_v2,1000,2500,0.462829000,70.575137000
mandelbrot_v2,1000,2500,0.434326000,70.700612000
mandelbrot_v2,1000,2500,0.397827000,70.384791000
mandelbrot_v2,1000,2500,0.441590000,70.647189000
mandelbrot_v2,1000,2500,0.430115000,71.070792000
mandelbrot_v2,1000,2500,0.437256000,70.378081000
mandelbrot_v2,1000,2500,0.416382000,70.774743000
mandelbrot_v2,1000,2500,0.440551000,70.661676000
mandelbrot_v2,1000,2500,0.427979000,70.561195000
mandelbrot_v2,1000,2500,0.402283000,70.574498000
mandelbrot_v2,1000,2500,0.423829000,70.152849000
mandelbrot_v2,1000,2500,0.436828000,70.982926000
mandelbrot_v2,1000,2500,0.426026000,70.183242000
mandelbrot_v2,1000,2500,0.435547000,70.827578000
mandelbrot_v2,1000,2500,0.449036000,73.740620000
mandelbrot_v2,1000,2500,0.430787000,70.989171000
mandelbrot_v2,1000,2500,0.427124000,70.456043000
mandelbrot_v2,1000,2500,0.429077000,70.605018000
mandelbrot_v2,1000,2500,0.426758000,70.368676000
mandelbrot_v2,1000,2500,0.435363000,70.622916000
mandelbrot_v2,1000,2500,0.428040000,70.318814000
mandelbrot_v2,1000,2500,0.432495000,70.455166000
mandelbrot_v2,1000,2500,0.438477000,70.692960000
mandelbrot_v2,1000,2500,0.432067000,70.615285000
mandelbrot_v2,1000,2500,0.543640000,72.361506000
mandelbrot_v2,1000,2500,0.727051000,89.834368000
mandelbrot_v2,1000,2500,0.701661000,92.370817000
mandelbrot_v2,1000,2500,0.745239000,92.378305000
mandelbrot_v2,1000,2500,0.476441000,73.361781000
mandelbrot_v2,1000,2500,0.442260000,70.462245000
mandelbrot_v2,1000,2500,0.422424000,70.718537000
mandelbrot_v2,1000,2500,0.440307000,70.708735000
mandelbrot_v2,1000,2500,0.417603000,71.064785000
mandelbrot_v2,1000,2500,0.422790000,70.849182000
mandelbrot_v2,1000,2500,0.511170000,71.140215000
mandelbrot_v2,1000,2500,0.537842000,73.038884000
mandelbrot_v2,1000,2500,0.462158000,70.475806000
mandelbrot_v2,1000,2500,0.434082000,70.741766000
mandelbrot_v2,1000,2500,0.404785000,70.910818000
mandelbrot_v2,1000,2500,0.455932000,71.129323000
mandelbrot_v2,1000,2500,0.427368000,70.775863000
mandelbrot_v2,1000,2500,0.441406000,70.485392000
mandelbrot_v2,1000,2500,0.535278000,72.414968000
mandelbrot_v2,1000,2500,1.270324000,157.010057000
mandelbrot_v2,1000,2500,0.985962000,123.435604000
mandelbrot_v2,1000,2500,0.713074000,86.722433000
mandelbrot_v2,1000,2500,0.425476000,71.081398000
mandelbrot_v2,1000,2500,0.503113000,71.848590000
mandelbrot_v2,1000,2500,0.463073000,70.598179000
mandelbrot_v2,1000,2500,0.428345000,70.633454000
mandelbrot_v2,1000,2500,0.440856000,70.489753000
mandelbrot_v2,1000,2500,0.452759000,70.981210000
mandelbrot_v2,1000,2500,0.409180000,70.646912000
mandelbrot_v2,1000,2500,0.509033000,71.099438000
mandelbrot_v2,1000,2500,0.524597000,70.358270000
mandelbrot_v2,1000,2500,0.468079000,71.197011000
mandelbrot_v2,1000,2500,0.442444000,70.284053000
mandelbrot_v2,1000,2500,0.419190000,70.643357000
mandelbrot_v2,1000,2500,0.436707000,70.587327000
mandelbrot_v2,1000,2500,0.430542000,70.543437000
mandelbrot_v2,1000,2500,0.396545000,70.694165000
mandelbrot_v2,1000,2500,0.435120000,70.510461000
mandelbrot_v2,1000,2500,0.416016000,70.855063000
mandelbrot_v2,1000,2500,0.433593000,70.470615000
mandelbrot_v2,1000,2500,0.432556000,70.683532000
mandelbrot_v2,1000,2500,0.412964000,70.910124000
mandelbrot_v2,1000,2500,0.428222000,70.731340000
mandelbrot_v2,1000,2500,0.441712000,71.368439000
mandelbrot_v2,1000,2500,0.434021000,70.463741000
mandelbrot_v2,1000,2500,0.424987000,70.548238000
mandelbrot_v2,1000,2500,0.437683000,71.082999000
mandelbrot_v2,1000,2500,0.446167000,71.058427000
mandelbrot_v2,1000,2500,0.406678000,70.814369000
mandelbrot_v2,1000,2500,0.439881000,70.958208000
mandelbrot_v2,1000,2500,0.431701000,71.270214000
mandelbrot_v2,1000,2500,0.407715000,70.940104000
mandelbrot_v2,1000,2500,0.396607000,70.906806000
mandelbrot_v2,1000,2500,0.403320000,70.640107000
mandelbrot_v2,1000,2500,0.426513000,76.024042000
mandelbrot_v2,1000,2500,0.407166000,70.644551000
mandelbrot_v2,1000,2500,0.441711000,71.156648000
mandelbrot_v2,1000,2500,0.437988000,70.772526000
mandelbrot_v2,1000,2500,0.418580000,70.761703000
mandelbrot_v2,1000,2500,0.433838000,70.437401000
mandelbrot_v2,1000,2500,0.437073000,70.580733000
mandelbrot_v2,1000,2500,0.439331000,70.667462000
mandelbrot_v2,1000,2500,0.435852000,70.852536000
mandelbrot_v2,1000,2500,0.398742000,70.619182000
mandelbrot_v2,1000,2500,0.442505000,70.788574000
mandelbrot_v2,1000,2500,0.432983000,70.599296000
mandelbrot_v2,1000,2500,0.447693000,70.486946000
mandelbrot_v2,1000,2500,0.916199000,113.863411000
mandelbrot_v2,1000,2500,0.625915000,76.013398000
mandelbrot_v2,1000,2500,0.676025000,85.966786000
