algo,size,joules,time_ms
quick_sort,10000,0.007385000,0.904188000
quick_sort,10000,0.007263000,0.952676000
quick_sort,10000,0.007141000,0.917635000
quick_sort,10000,0.007385000,0.918950000
quick_sort,10000,0.007203000,1.105030000
quick_sort,10000,0.007019000,1.140423000
quick_sort,10000,0.006897000,0.925820000
quick_sort,10000,0.007385000,0.904685000
quick_sort,10000,0.007813000,0.959309000
quick_sort,10000,0.014954000,1.077770000
quick_sort,10000,0.009338000,0.970792000
quick_sort,10000,0.009277000,0.961338000
quick_sort,10000,0.019165000,1.834332000
quick_sort,10000,0.007507000,0.908040000
quick_sort,10000,0.007812000,0.929168000
quick_sort,10000,0.006775000,0.989297000
quick_sort,10000,0.007019000,0.939303000
quick_sort,10000,0.007081000,0.900696000
quick_sort,10000,0.015259000,0.999346000
quick_sort,10000,0.031738000,1.815793000
quick_sort,10000,0.007142000,1.035562000
quick_sort,10000,0.007446000,0.938607000
quick_sort,10000,0.018250000,1.315448000
quick_sort,10000,0.007446000,0.940999000
quick_sort,10000,0.007263000,1.014975000
quick_sort,10000,0.009216000,1.136405000
quick_sort,10000,0.007019000,1.254354000
quick_sort,10000,0.008606000,0.923080000
quick_sort,10000,0.010376000,0.976553000
quick_sort,10000,0.011841000,0.943787000
quick_sort,10000,0.009155000,0.966812000
quick_sort,10000,0.009766000,0.957908000
quick_sort,10000,0.010864000,1.041552000
quick_sort,10000,0.020264000,1.144742000
quick_sort,10000,0.008178000,0.907559000
quick_sort,10000,0.007080000,0.923228000
quick_sort,10000,0.006897000,0.913566000
quick_sort,10000,0.007386000,1.001334000
quick_sort,10000,0.018738000,1.332561000
quick_sort,10000,0.007812000,0.921073000
quick_sort,10000,0.007996000,0.924479000
quick_sort,10000,0.008300000,0.928553000
quick_sort,10000,0.009033000,1.689791000
quick_sort,10000,0.008851000,0.946617000
quick_sort,10000,0.018616000,1.124471000
quick_sort,10000,0.018555000,0.971426000
quick_sort,10000,0.010926000,0.940782000
quick_sort,10000,0.015503000,1.951288000
quick_sort,10000,0.010437000,0.933923000
quick_sort,10000,0.007324000,1.441863000
quick_sort,10000,0.006775000,1.288341000
quick_sort,10000,0.008667000,0.922038000
quick_sort,10000,0.007751000,1.139710000
quick_sort,10000,0.018433000,1.572476000
quick_sort,10000,0.055053000,3.240679000
quick_sort,10000,0.016663000,0.922213000
quick_sort,10000,0.012390000,0.928229000
quick_sort,10000,0.022705000,1.550137000
quick_sort,10000,0.007202000,0.954489000
quick_sort,10000,0.014404000,1.510174000
quick_sort,10000,0.011780000,1.762981000
quick_sort,10000,0.012512000,0.952468000
quick_sort,10000,0.026856000,2.455233000
quick_sort,10000,0.031616000,1.252032000
quick_sort,10000,0.007874000,0.918259000
quick_sort,10000,0.007568000,1.050169000
quick_sort,10000,0.020264000,1.287943000
quick_sort,10000,0.030395000,1.569827000
quick_sort,10000,0.013062000,0.979306000
quick_sort,10000,0.014770000,1.310725000
quick_sort,10000,0.014405000,1.076032000
quick_sort,10000,0.006897000,0.913358000
quick_sort,10000,0.020508000,1.297848000
quick_sort,10000,0.021850000,2.135449000
quick_sort,10000,0.013550000,1.198811000
quick_sort,10000,0.007874000,1.029777000
quick_sort,10000,0.007935000,0.903906000
quick_sort,10000,0.007263000,0.924592000
quick_sort,10000,0.000000000,0.879528000
quick_sort,10000,0.007019000,1.177260000
quick_sort,10000,0.016052000,1.567961000
quick_sort,10000,0.015686000,1.178501000
quick_sort,10000,0.007325000,0.934863000
quick_sort,10000,0.008117000,0.986652000
quick_sort,10000,0.014344000,1.116847000
quick_sort,10000,0.010010000,0.958485000
quick_sort,10000,0.012268000,1.093336000
quick_sort,10000,0.012329000,1.419135000
quick_sort,10000,0.020081000,1.363882000
quick_sort,10000,0.007507000,1.084611000
quick_sort,10000,0.008544000,0.893374000
quick_sort,10000,0.007873000,1.046549000
quick_sort,10000,0.031677000,0.996841000
quick_sort,10000,0.015259000,1.138886000
quick_sort,10000,0.015442000,1.076584000
quick_sort,10000,0.031189000,1.977497000
quick_sort,10000,0.007385000,1.191375000
quick_sort,10000,0.021789000,0.914518000
quick_sort,10000,0.025818000,2.493976000
quick_sort,10000,0.008362000,0.989109000
quick_sort,10000,0.000000000,0.942466000
quick_sort,10000,0.016785000,1.883087000
quick_sort,10000,0.046143000,2.242783000
quick_sort,10000,0.014893000,0.937272000
quick_sort,10000,0.025207000,2.593238000
quick_sort,10000,0.014343000,1.405671000
quick_sort,10000,0.010315000,1.066675000
quick_sort,10000,0.031433000,1.973973000
quick_sort,10000,0.008179000,0.979358000
quick_sort,10000,0.013611000,1.000353000
quick_sort,10000,0.007507000,1.157416000
quick_sort,10000,0.015808000,1.402401000
quick_sort,10000,0.025085000,2.926878000
quick_sort,10000,0.010315000,0.970800000
quick_sort,10000,0.007630000,0.994467000
quick_sort,10000,0.014953000,1.741755000
quick_sort,10000,0.007690000,1.043508000
quick_sort,10000,0.007324000,0.958180000
quick_sort,10000,0.022827000,1.699846000
quick_sort,10000,0.015687000,1.065230000
quick_sort,10000,0.010864000,0.893619000
quick_sort,10000,0.029603000,1.746117000
quick_sort,10000,0.015686000,1.190178000
quick_sort,10000,0.006897000,0.912948000
quick_sort,10000,0.029297000,0.907645000
quick_sort,10000,0.022095000,1.564194000
quick_sort,10000,0.007568000,0.918037000
quick_sort,10000,0.053040000,4.778942000
quick_sort,10000,0.029236000,2.111230000
quick_sort,10000,0.016174000,1.229175000
quick_sort,10000,0.013123000,0.929153000
quick_sort,10000,0.008484000,0.950976000
quick_sort,10000,0.021667000,2.098675000
quick_sort,10000,0.058411000,1.029894000
quick_sort,10000,0.010742000,0.903981000
quick_sort,10000,0.007203000,0.915842000
quick_sort,10000,0.007935000,0.922619000
quick_sort,10000,0.007264000,0.918113000
quick_sort,10000,0.030517000,3.267001000
quick_sort,10000,0.057922000,3.954345000
quick_sort,10000,0.014892000,2.813726000
quick_sort,10000,0.017822000,1.000897000
quick_sort,10000,0.008240000,0.910155000
quick_sort,10000,0.081726000,5.161838000
quick_sort,10000,0.043884000,3.741247000
quick_sort,10000,0.028870000,1.596278000
quick_sort,10000,0.037781000,2.865794000
quick_sort,10000,0.007813000,0.934797000
quick_sort,10000,0.014832000,1.018650000
quick_sort,10000,0.012818000,1.125416000
quick_sort,10000,0.017761000,1.061435000
quick_sort,10000,0.023133000,1.483249000
quick_sort,10000,0.011170000,1.087207000
quick_sort,10000,0.010010000,0.907538000
quick_sort,10000,0.008728000,1.043746000
quick_sort,10000,0.008056000,0.909578000
quick_sort,10000,0.008117000,0.958789000
quick_sort,10000,0.014831000,1.024543000
quick_sort,10000,0.013306000,1.102995000
quick_sort,10000,0.007873000,0.925870000
quick_sort,10000,0.007813000,0.913118000
quick_sort,10000,0.007507000,0.929943000
quick_sort,10000,0.007325000,0.900584000
quick_sort,10000,0.007019000,0.896373000
quick_sort,10000,0.009705000,0.962686000
quick_sort,10000,0.014709000,1.280904000
quick_sort,10000,0.011597000,0.948769000
quick_sort,10000,0.011353000,1.054661000
quick_sort,10000,0.014099000,1.142731000
quick_sort,10000,0.007752000,0.917824000
quick_sort,10000,0.007507000,0.922266000
quick_sort,10000,0.062988000,7.124267000
quick_sort,10000,0.016480000,1.300526000
quick_sort,10000,0.008850000,0.929163000
quick_sort,10000,0.039612000,3.433871000
quick_sort,10000,0.077454000,4.002298000
quick_sort,10000,0.018860000,1.037640000
quick_sort,10000,0.007202000,0.920879000
quick_sort,10000,0.017762000,1.496475000
quick_sort,10000,0.009705000,0.932189000
quick_sort,10000,0.023315000,2.165078000
quick_sort,10000,0.007019000,0.920916000
quick_sort,10000,0.013916000,1.200912000
quick_sort,10000,0.006897000,0.929556000
quick_sort,10000,0.015503000,1.076407000
quick_sort,10000,0.015320000,0.979751000
quick_sort,10000,0.018616000,1.051196000
quick_sort,10000,0.015869000,1.023675000
quick_sort,10000,0.006897000,1.241589000
quick_sort,10000,0.007935000,0.915873000
quick_sort,10000,0.007630000,0.936794000
quick_sort,10000,0.007019000,0.977554000
quick_sort,10000,0.026734000,1.544899000
quick_sort,10000,0.007202000,1.047832000
quick_sort,10000,0.007813000,0.930158000
quick_sort,10000,0.015808000,1.187651000
quick_sort,10000,0.008056000,0.901177000
quick_sort,10000,0.008606000,1.236257000
quick_sort,10000,0.026184000,1.056081000
quick_sort,10000,0.016845000,0.929330000
quick_sort,10000,0.045166000,1.142930000
quick_sort,10000,0.028992000,2.370196000
quick_sort,10000,0.013245000,0.916164000
quick_sort,10000,0.007751000,0.909085000
quick_sort,10000,0.015808000,2.065545000
quick_sort,10000,0.006592000,1.182736000
quick_sort,10000,0.008545000,0.913683000
quick_sort,10000,0.007568000,0.945057000
quick_sort,10000,0.009217000,0.929512000
quick_sort,10000,0.033387000,1.177089000
quick_sort,10000,0.029724000,1.688970000
quick_sort,10000,0.032043000,1.347601000
quick_sort,10000,0.008423000,0.908219000
quick_sort,10000,0.015686000,1.417481000
quick_sort,10000,0.007507000,0.979572000
quick_sort,10000,0.006958000,0.952079000
quick_sort,10000,0.008240000,0.932935000
quick_sort,10000,0.015442000,1.471656000
quick_sort,10000,0.008118000,0.916993000
quick_sort,10000,0.008117000,0.971428000
quick_sort,10000,0.006958000,0.941708000
quick_sort,10000,0.006775000,0.908143000
quick_sort,10000,0.007935000,1.133459000
quick_sort,10000,0.008240000,0.950137000
quick_sort,10000,0.015564000,0.985413000
quick_sort,10000,0.013000000,0.903900000
quick_sort,10000,0.014282000,1.204987000
quick_sort,10000,0.012451000,1.049908000
quick_sort,10000,0.026734000,1.055546000
quick_sort,10000,0.019836000,1.494736000
quick_sort,10000,0.018005000,1.253709000
quick_sort,10000,0.007569000,0.904393000
quick_sort,10000,0.007996000,0.958755000
quick_sort,10000,0.007813000,1.011732000
quick_sort,10000,0.015075000,1.127504000
quick_sort,10000,0.014588000,0.990781000
quick_sort,10000,0.016174000,1.218054000
quick_sort,10000,0.007752000,0.921259000
quick_sort,10000,0.008972000,0.976929000
quick_sort,10000,0.007385000,0.934700000
quick_sort,10000,0.007752000,1.310461000
quick_sort,10000,0.009033000,0.920538000
quick_sort,10000,0.008057000,0.941771000
quick_sort,10000,0.009887000,0.929863000
quick_sort,10000,0.032104000,2.470888000
quick_sort,10000,0.010376000,1.023918000
quick_sort,10000,0.026428000,1.740978000
quick_sort,10000,0.061646000,3.065915000
quick_sort,10000,0.008545000,0.951183000
quick_sort,10000,0.008423000,0.903310000
quick_sort,10000,0.007263000,0.919934000
quick_sort,10000,0.007325000,0.908534000
quick_sort,10000,0.010376000,0.975152000
quick_sort,10000,0.007141000,1.602443000
quick_sort,10000,0.009216000,0.916452000
quick_sort,10000,0.009461000,0.959707000
quick_sort,10000,0.035827000,2.323776000
quick_sort,10000,0.008545000,0.952648000
quick_sort,10000,0.006958000,1.259215000
quick_sort,10000,0.031006000,2.655111000
quick_sort,10000,0.006653000,0.921930000
quick_sort,10000,0.007142000,0.893658000
quick_sort,10000,0.007446000,0.920711000
quick_sort,10000,0.016541000,1.210259000
quick_sort,10000,0.012573000,1.534979000
quick_sort,10000,0.011048000,0.909853000
quick_sort,10000,0.015198000,0.967344000
quick_sort,10000,0.000000000,0.920925000
quick_sort,10000,0.007568000,0.926449000
quick_sort,10000,0.007324000,0.928192000
quick_sort,10000,0.007508000,0.927039000
quick_sort,10000,0.017150000,1.029335000
quick_sort,10000,0.031800000,0.960389000
quick_sort,10000,0.031677000,1.246771000
quick_sort,10000,0.011414000,0.914854000
quick_sort,10000,0.014710000,1.263530000
quick_sort,10000,0.007507000,0.936292000
quick_sort,10000,0.007874000,0.916222000
quick_sort,10000,0.007569000,0.917421000
quick_sort,10000,0.007263000,0.939402000
quick_sort,10000,0.013916000,1.242252000
quick_sort,10000,0.000000000,0.904179000
quick_sort,10000,0.000000000,0.901831000
quick_sort,10000,0.006714000,0.961685000
quick_sort,10000,0.010132000,0.914434000
quick_sort,10000,0.008301000,1.518885000
quick_sort,10000,0.032165000,1.496146000
quick_sort,10000,0.012208000,1.085313000
quick_sort,10000,0.032654000,1.086633000
quick_sort,10000,0.011719000,0.885155000
quick_sort,10000,0.008606000,0.920254000
quick_sort,10000,0.007202000,0.952529000
quick_sort,10000,0.007141000,0.922839000
quick_sort,10000,0.014526000,2.177086000
quick_sort,10000,0.008728000,1.176342000
quick_sort,10000,0.010742000,1.385704000
quick_sort,10000,0.009949000,0.952491000
quick_sort,10000,0.008118000,1.114855000
quick_sort,10000,0.007751000,1.367194000
quick_sort,10000,0.009949000,1.035905000
quick_sort,10000,0.010131000,1.442760000
quick_sort,10000,0.007202000,0.941135000
quick_sort,10000,0.029663000,3.107621000
quick_sort,10000,0.010254000,0.976079000
quick_sort,10000,0.007019000,1.040146000
quick_sort,10000,0.040100000,4.898661000
quick_sort,10000,0.017944000,1.482652000
quick_sort,10000,0.014892000,1.019052000
quick_sort,10000,0.017578000,1.355118000
quick_sort,10000,0.015198000,1.012183000
quick_sort,10000,0.007446000,1.340115000
quick_sort,10000,0.007935000,0.896051000
quick_sort,10000,0.006775000,0.933099000
quick_sort,10000,0.007630000,1.197631000
quick_sort,10000,0.012757000,1.021987000
quick_sort,10000,0.046142000,1.137043000
quick_sort,10000,0.015320000,1.385053000
quick_sort,10000,0.007324000,0.954116000
quick_sort,10000,0.008484000,0.911049000
quick_sort,10000,0.021057000,1.777910000
quick_sort,10000,0.015747000,2.150348000
quick_sort,10000,0.008545000,0.945008000
quick_sort,10000,0.039428000,2.910871000
quick_sort,10000,0.019104000,1.865570000
quick_sort,10000,0.013611000,1.068296000
quick_sort,10000,0.007629000,1.021399000
quick_sort,10000,0.007324000,0.950491000
quick_sort,10000,0.006958000,0.929097000
quick_sort,10000,0.006591000,0.983454000
quick_sort,10000,0.027099000,1.077495000
quick_sort,10000,0.026856000,1.147063000
quick_sort,10000,0.009277000,0.945689000
quick_sort,10000,0.007630000,1.103923000
quick_sort,10000,0.007691000,0.931563000
quick_sort,10000,0.007202000,0.915135000
quick_sort,10000,0.007569000,0.921127000
quick_sort,10000,0.014892000,1.217602000
quick_sort,10000,0.015259000,0.918938000
quick_sort,10000,0.008422000,0.929331000
quick_sort,10000,0.007019000,0.937426000
quick_sort,10000,0.022400000,1.100985000
quick_sort,10000,0.046570000,2.579250000
quick_sort,10000,0.007264000,0.931755000
quick_sort,10000,0.034851000,2.181221000
quick_sort,10000,0.013062000,0.961367000
quick_sort,10000,0.007019000,1.012548000
quick_sort,10000,0.017578000,1.634769000
quick_sort,10000,0.010559000,0.940033000
quick_sort,10000,0.013733000,1.275555000
quick_sort,10000,0.008118000,0.957546000
quick_sort,10000,0.011047000,1.029147000
quick_sort,10000,0.033569000,3.833820000
quick_sort,10000,0.045776000,2.081679000
quick_sort,10000,0.008728000,0.918957000
quick_sort,10000,0.019714000,1.650365000
quick_sort,10000,0.091980000,1.508632000
quick_sort,10000,0.016052000,1.028504000
quick_sort,10000,0.017090000,1.835643000
quick_sort,10000,0.008300000,1.452006000
quick_sort,10000,0.025879000,3.137694000
quick_sort,10000,0.013367000,0.953993000
quick_sort,10000,0.011047000,1.580843000
quick_sort,10000,0.007752000,0.910954000
quick_sort,10000,0.008240000,0.942856000
quick_sort,10000,0.007690000,0.922592000
quick_sort,10000,0.018432000,1.627020000
quick_sort,10000,0.011963000,0.982262000
quick_sort,10000,0.011840000,1.017065000
quick_sort,10000,0.007568000,0.897164000
quick_sort,10000,0.025513000,1.724102000
quick_sort,10000,0.010254000,1.122147000
quick_sort,10000,0.042237000,4.201761000
quick_sort,10000,0.011841000,1.267849000
quick_sort,10000,0.010376000,0.951405000
quick_sort,10000,0.028198000,3.446150000
quick_sort,10000,0.024170000,3.177097000
quick_sort,10000,0.022644000,2.764492000
quick_sort,10000,0.027344000,2.973811000
quick_sort,10000,0.031982000,2.808267000
quick_sort,10000,0.013123000,0.989913000
quick_sort,10000,0.071289000,5.073272000
quick_sort,10000,0.024170000,1.434336000
quick_sort,10000,0.007874000,1.450051000
quick_sort,10000,0.028076000,2.522082000
quick_sort,10000,0.022583000,3.540733000
quick_sort,10000,0.079041000,4.722845000
quick_sort,10000,0.007446000,0.914926000
quick_sort,10000,0.007812000,0.939046000
quick_sort,10000,0.007324000,1.034248000
quick_sort,10000,0.007263000,0.913277000
quick_sort,10000,0.026917000,2.385122000
quick_sort,10000,0.013855000,1.013424000
quick_sort,10000,0.007752000,1.422921000
quick_sort,10000,0.020752000,2.456478000
quick_sort,10000,0.026917000,1.422342000
quick_sort,10000,0.008728000,0.924411000
quick_sort,10000,0.008118000,1.028803000
quick_sort,10000,0.008117000,0.926210000
quick_sort,10000,0.007324000,0.953440000
quick_sort,10000,0.006836000,0.912271000
quick_sort,10000,0.007507000,0.919837000
quick_sort,10000,0.008179000,0.913532000
quick_sort,10000,0.008667000,0.947969000
quick_sort,10000,0.008606000,1.065080000
quick_sort,10000,0.008728000,0.943784000
quick_sort,10000,0.027954000,2.741861000
quick_sort,10000,0.030762000,1.363664000
quick_sort,10000,0.007812000,1.002733000
quick_sort,10000,0.008362000,0.914505000
quick_sort,10000,0.007324000,0.929091000
quick_sort,10000,0.014465000,1.306083000
quick_sort,10000,0.006836000,0.980248000
quick_sort,10000,0.007019000,0.925054000
quick_sort,10000,0.007019000,0.908852000
quick_sort,10000,0.008057000,0.930850000
quick_sort,10000,0.014587000,1.055930000
quick_sort,10000,0.015748000,0.932790000
quick_sort,10000,0.006775000,1.022382000
quick_sort,10000,0.016602000,1.109258000
quick_sort,10000,0.020813000,1.189923000
quick_sort,10000,0.007630000,1.218278000
quick_sort,10000,0.011169000,1.055522000
quick_sort,10000,0.076233000,4.758677000
quick_sort,10000,0.045411000,2.361385000
quick_sort,10000,0.006714000,0.906284000
quick_sort,10000,0.021912000,2.831388000
quick_sort,10000,0.007507000,0.905066000
quick_sort,10000,0.046997000,3.561263000
quick_sort,10000,0.006836000,0.915649000
quick_sort,10000,0.043152000,3.748936000
quick_sort,10000,0.039123000,3.652081000
quick_sort,10000,0.044556000,2.690191000
quick_sort,10000,0.015381000,1.425219000
quick_sort,10000,0.036438000,3.869961000
quick_sort,10000,0.024536000,3.311161000
quick_sort,10000,0.035157000,2.286360000
quick_sort,10000,0.013183000,0.913997000
quick_sort,10000,0.038269000,3.877790000
quick_sort,10000,0.007202000,1.061155000
quick_sort,10000,0.044067000,3.082777000
quick_sort,10000,0.005371000,0.889518000
quick_sort,10000,0.006653000,1.398581000
quick_sort,10000,0.032104000,4.026352000
quick_sort,10000,0.011719000,1.041701000
quick_sort,10000,0.012268000,0.922896000
quick_sort,10000,0.007935000,0.910018000
quick_sort,10000,0.015137000,1.315374000
quick_sort,10000,0.027649000,0.986085000
quick_sort,10000,0.016968000,2.268835000
quick_sort,10000,0.018799000,1.236238000
quick_sort,10000,0.029174000,1.074240000
quick_sort,10000,0.007751000,1.266208000
quick_sort,10000,0.019898000,1.400090000
quick_sort,10000,0.008362000,0.899753000
quick_sort,10000,0.033508000,3.017358000
