algo,size,freq_mhz,joules,time_ms
fannkuchredux_v1,10,2200,1.295166000,245.107612000
fannkuchredux_v1,10,2200,1.304688000,246.504727000
fannkuchredux_v1,10,2200,1.293091000,243.976068000
fannkuchredux_v1,10,2200,1.397034000,245.465204000
fannkuchredux_v1,10,2200,1.309265000,245.634362000
fannkuchredux_v1,10,2200,1.315124000,247.487233000
fannkuchredux_v1,10,2200,1.290100000,243.676152000
fannkuchredux_v1,10,2200,1.604920000,249.308280000
fannkuchredux_v1,10,2200,1.321350000,246.860064000
fannkuchredux_v1,10,2200,1.295654000,244.806822000
fannkuchredux_v1,10,2200,1.289062000,243.507057000
fannkuchredux_v1,10,2200,2.712830000,366.605067000
fannkuchredux_v1,10,2200,1.310181000,245.629627000
fannkuchredux_v1,10,2200,1.302307000,244.775917000
fannkuchredux_v1,10,2200,1.334839000,243.859262000
fannkuchredux_v1,10,2200,1.314697000,245.876551000
fannkuchredux_v1,10,2200,1.307800000,247.156745000
fannkuchredux_v1,10,2200,1.302734000,244.891889000
fannkuchredux_v1,10,2200,1.295776000,243.563945000
fannkuchredux_v1,10,2200,1.372497000,245.354107000
fannkuchredux_v1,10,2200,1.311279000,246.302139000
fannkuchredux_v1,10,2200,1.291748000,243.447281000
fannkuchredux_v1,10,2200,1.296204000,244.254462000
fannkuchredux_v1,10,2200,1.369873000,245.639517000
fannkuchredux_v1,10,2200,1.300232000,244.865546000
fannkuchredux_v1,10,2200,1.312988000,246.413868000
fannkuchredux_v1,10,2200,1.295043000,243.732051000
fannkuchredux_v1,10,2200,1.556824000,247.425902000
fannkuchredux_v1,10,2200,1.303833000,244.508081000
fannkuchredux_v1,10,2200,1.311096000,246.313638000
fannkuchredux_v1,10,2200,1.298157000,243.708378000
fannkuchredux_v1,10,2200,2.276916000,293.291834000
fannkuchredux_v1,10,2200,1.300964000,244.234739000
fannkuchredux_v1,10,2200,1.302307000,243.678190000
fannkuchredux_v1,10,2200,1.301514000,245.366028000
fannkuchredux_v1,10,2200,1.419494000,245.897559000
fannkuchredux_v1,10,2200,1.293701000,243.447869000
fannkuchredux_v1,10,2200,1.300964000,244.320104000
fannkuchredux_v1,10,2200,1.311463000,246.175345000
fannkuchredux_v1,10,2200,1.382202000,244.980651000
fannkuchredux_v1,10,2200,1.289978000,243.773879000
fannkuchredux_v1,10,2200,1.286072000,243.567757000
fannkuchredux_v1,10,2200,1.317139000,246.399189000
fannkuchredux_v1,10,2200,1.390442000,246.617410000
fannkuchredux_v1,10,2200,1.293273000,243.657780000
fannkuchredux_v1,10,2200,1.321167000,246.436744000
fannkuchredux_v1,10,2200,1.295593000,244.710369000
fannkuchredux_v1,10,2200,1.646790000,253.608599000
fannkuchredux_v1,10,2200,1.301819000,245.492362000
fannkuchredux_v1,10,2200,1.373535000,258.431272000
fannkuchredux_v1,10,2200,1.294006000,243.480002000
fannkuchredux_v1,10,2200,2.118713000,275.365915000
fannkuchredux_v1,10,2200,1.459961000,248.467611000
fannkuchredux_v1,10,2200,1.289611000,243.542673000
fannkuchredux_v1,10,2200,1.289673000,243.361530000
fannkuchredux_v1,10,2200,1.394165000,245.001299000
fannkuchredux_v2,10,2200,1.381836000,273.595658000
fannkuchredux_v2,10,2200,2.361023000,309.949848000
fannkuchredux_v2,10,2200,1.442810000,284.361045000
fannkuchredux_v2,10,2200,1.369384000,270.177084000
fannkuchredux_v2,10,2200,1.577759000,284.890239000
fannkuchredux_v2,10,2200,1.368836000,270.417486000
fannkuchredux_v2,10,2200,1.442261000,284.242833000
fannkuchredux_v2,10,2200,1.368958000,270.708706000
fannkuchredux_v2,10,2200,1.547790000,287.493290000
fannkuchredux_v2,10,2200,1.373596000,271.069269000
fannkuchredux_v2,10,2200,1.437561000,284.242930000
fannkuchredux_v2,10,2200,1.466431000,273.085727000
fannkuchredux_v2,10,2200,1.440552000,284.081129000
fannkuchredux_v2,10,2200,1.380860000,270.752594000
fannkuchredux_v2,10,2200,1.436950000,284.214371000
fannkuchredux_v2,10,2200,1.755127000,271.900810000
fannkuchredux_v2,10,2200,1.438294000,284.084596000
fannkuchredux_v2,10,2200,1.373901000,270.761362000
fannkuchredux_v2,10,2200,1.711792000,294.728196000
fannkuchredux_v2,10,2200,2.157593000,324.236162000
fannkuchredux_v2,10,2200,1.449524000,284.114597000
fannkuchredux_v2,10,2200,1.374390000,270.422531000
fannkuchredux_v2,10,2200,1.547119000,285.267810000
fannkuchredux_v2,10,2200,1.422852000,270.699133000
fannkuchredux_v2,10,2200,1.493957000,285.613172000
fannkuchredux_v2,10,2200,1.537720000,284.919017000
fannkuchredux_v2,10,2200,1.375122000,270.218509000
fannkuchredux_v2,10,2200,1.449646000,284.119928000
fannkuchredux_v2,10,2200,1.372192000,270.576774000
fannkuchredux_v2,10,2200,1.548340000,284.971557000
fannkuchredux_v2,10,2200,1.374084000,271.067622000
fannkuchredux_v2,10,2200,1.487732000,288.645800000
fannkuchredux_v2,10,2200,1.435669000,270.903108000
fannkuchredux_v2,10,2200,1.632385000,285.697342000
fannkuchredux_v2,10,2200,1.367005000,270.178231000
fannkuchredux_v2,10,2200,1.463318000,285.647006000
fannkuchredux_v2,10,2200,2.090820000,304.865162000
fannkuchredux_v2,10,2200,1.846131000,306.652041000
fannkuchredux_v2,10,2200,1.372802000,270.560949000
fannkuchredux_v2,10,2200,1.530762000,284.404615000
fannkuchredux_v2,10,2200,1.409668000,270.364775000
fannkuchredux_v2,10,2200,1.460754000,284.841204000
fannkuchredux_v2,10,2200,1.369873000,270.361462000
fannkuchredux_v2,10,2200,1.565735000,285.054757000
fannkuchredux_v2,10,2200,1.371948000,270.600954000
fannkuchredux_v2,10,2200,1.451782000,284.449223000
fannkuchredux_v2,10,2200,1.369873000,270.362854000
fannkuchredux_v2,10,2200,1.554993000,284.605640000
fannkuchredux_v2,10,2200,1.366333000,269.970010000
fannkuchredux_v2,10,2200,1.463867000,284.796287000
fannkuchredux_v2,10,2200,1.656006000,271.261081000
fannkuchredux_v2,10,2200,1.454712000,284.351351000
fannkuchredux_v2,10,2200,1.373779000,270.405246000
fannkuchredux_v2,10,2200,1.448242000,284.158692000
fannkuchredux_v2,10,2200,2.432617000,329.813061000
fannkuchredux_v2,10,2200,1.450622000,284.039835000
fannkuchredux_v2,10,2200,1.359436000,269.934209000
fannkuchredux_v2,10,2200,1.535584000,285.142760000
fannkuchredux_v2,10,2200,1.371216000,270.668207000
fannkuchredux_v2,10,2200,1.441345000,284.483585000
fannkuchredux_v2,10,2200,1.361633000,270.332858000
fannkuchredux_v2,10,2200,1.529236000,285.000214000
fannkuchredux_v2,10,2200,1.368286000,270.467995000
fannkuchredux_v2,10,2200,1.801330000,347.049319000
fannkuchredux_v2,10,2200,1.468506000,270.747837000
fannkuchredux_v2,10,2200,1.452575000,284.400815000
fannkuchredux_v2,10,2200,1.385376000,271.086242000
fannkuchredux_v2,10,2200,1.444885000,284.277181000
fannkuchredux_v2,10,2200,1.576172000,272.069611000
fannkuchredux_v2,10,2200,1.449219000,284.667349000
fannkuchredux_v2,10,2200,1.371277000,271.051241000
fannkuchredux_v2,10,2200,1.759217000,289.318634000
fannkuchredux_v2,10,2200,2.067078000,300.542973000
fannkuchredux_v2,10,2200,1.454041000,284.426446000
fannkuchredux_v2,10,2200,1.373962000,270.191559000
fannkuchredux_v2,10,2200,1.446655000,271.032401000
fannkuchredux_v2,10,2200,1.441834000,283.987345000
fannkuchredux_v2,10,2200,1.366639000,270.266241000
fannkuchredux_v2,10,2200,1.525329000,284.920198000
fannkuchredux_v2,10,2200,1.365905000,270.280663000
fannkuchredux_v2,10,2200,1.459289000,288.499056000
fannkuchredux_v2,10,2200,1.379333000,270.877561000
fannkuchredux_v2,10,2200,1.572083000,285.148884000
fannkuchredux_v2,10,2200,1.370300000,270.490683000
fannkuchredux_v2,10,2200,1.458679000,284.843059000
fannkuchredux_v2,10,2200,1.522583000,271.060277000
fannkuchredux_v2,10,2200,1.616760000,285.269233000
fannkuchredux_v2,10,2200,1.364746000,270.068107000
fannkuchredux_v2,10,2200,1.495301000,293.871843000
fannkuchredux_v2,10,2200,2.001953000,299.411357000
fannkuchredux_v2,10,2200,1.882995000,308.741242000
fannkuchredux_v2,10,2200,1.367859000,270.414435000
fannkuchredux_v2,10,2200,1.528198000,284.714571000
fannkuchredux_v2,10,2200,1.382874000,270.576987000
fannkuchredux_v2,10,2200,1.621827000,315.883538000
fannkuchredux_v2,10,2200,1.372071000,270.107659000
fannkuchredux_v2,10,2200,1.521728000,284.812899000
fannkuchredux_v2,10,2200,1.379517000,271.047786000
fannkuchredux_v2,10,2200,1.440979000,284.122941000
fannkuchredux_v2,10,2200,1.400818000,273.002330000
fannkuchredux_v2,10,2200,1.508606000,284.339927000
fannkuchredux_v2,10,2200,1.378113000,270.819731000
fannkuchredux_v2,10,2200,1.675476000,287.714072000
fannkuchredux_v2,10,2200,1.559754000,273.653171000
fannkuchredux_v2,10,2200,1.444703000,284.164319000
fannkuchredux_v2,10,2200,1.383972000,270.947135000
fannkuchredux_v2,10,2200,1.573548000,284.679194000
fannkuchredux_v2,10,2200,4.597351000,591.113719000
fannkuchredux_v2,10,2200,1.567383000,305.585497000
fannkuchredux_v2,10,2200,1.485656000,272.420073000
fannkuchredux_v2,10,2200,1.447266000,284.212416000
fannkuchredux_v2,10,2200,1.372925000,270.393216000
fannkuchredux_v2,10,2200,1.452026000,284.459188000
fannkuchredux_v2,10,2200,1.450989000,271.452629000
fannkuchredux_v2,10,2200,1.449402000,284.221090000
fannkuchredux_v2,10,2200,2.226684000,424.286471000
fannkuchredux_v2,10,2200,1.559876000,286.770350000
fannkuchredux_v2,10,2200,1.365906000,270.672975000
fannkuchredux_v2,10,2200,1.456482000,284.287112000
fannkuchredux_v2,10,2200,1.701355000,271.911719000
fannkuchredux_v2,10,2200,1.459412000,284.382274000
fannkuchredux_v2,10,2200,1.369629000,270.239950000
fannkuchredux_v2,10,2200,1.445984000,284.012367000
fannkuchredux_v2,10,2200,2.092590000,289.448841000
fannkuchredux_v2,10,2200,1.620422000,285.465989000
fannkuchredux_v2,10,2200,1.443604000,284.425597000
fannkuchredux_v2,10,2200,1.438904000,270.872564000
fannkuchredux_v2,10,2200,1.447143000,284.007798000
fannkuchredux_v2,10,2200,1.377136000,270.610682000
fannkuchredux_v2,10,2200,1.447693000,284.314063000
fannkuchredux_v2,10,2200,1.457581000,270.772887000
fannkuchredux_v2,10,2200,1.437622000,284.024189000
fannkuchredux_v2,10,2200,1.374084000,270.805756000
fannkuchredux_v2,10,2200,1.521423000,285.115516000
fannkuchredux_v2,10,2200,1.381287000,270.376967000
fannkuchredux_v2,10,2200,1.445740000,284.298430000
fannkuchredux_v2,10,2200,1.377197000,270.872681000
fannkuchredux_v2,10,2200,1.665161000,285.555483000
fannkuchredux_v2,10,2200,1.421692000,270.610564000
fannkuchredux_v2,10,2200,1.447144000,284.204608000
fannkuchredux_v2,10,2200,1.427124000,270.815836000
fannkuchredux_v2,10,2200,2.378967000,311.079766000
fannkuchredux_v2,10,2200,1.446167000,281.237400000
fannkuchredux_v2,10,2200,1.475891000,285.276370000
fannkuchredux_v2,10,2200,1.470581000,271.571269000
fannkuchredux_v2,10,2200,1.487366000,284.708882000
fannkuchredux_v2,10,2200,1.361938000,270.346602000
fannkuchredux_v2,10,2200,1.448181000,284.350029000
fannkuchredux_v2,10,2200,1.459656000,271.298875000
fannkuchredux_v2,10,2200,1.449402000,284.493163000
fannkuchredux_v2,10,2200,1.429138000,281.585415000
fannkuchredux_v2,10,2200,1.457825000,271.324804000
fannkuchredux_v2,10,2200,1.455505000,284.319844000
fannkuchredux_v2,10,2200,1.382446000,270.827476000
fannkuchredux_v2,10,2200,1.442199000,284.136616000
fannkuchredux_v2,10,2200,1.666504000,271.728145000
fannkuchredux_v2,10,2200,1.454834000,284.312073000
fannkuchredux_v2,10,2200,1.368042000,270.523597000
fannkuchredux_v2,10,2200,1.630005000,285.233388000
fannkuchredux_v2,10,2200,2.187256000,315.942620000
fannkuchredux_v2,10,2200,1.453857000,284.253685000
fannkuchredux_v2,10,2200,1.371093000,270.376719000
fannkuchredux_v2,10,2200,1.565979000,285.036337000
fannkuchredux_v2,10,2200,1.375733000,270.571148000
fannkuchredux_v2,10,2200,1.455383000,284.861952000
fannkuchredux_v2,10,2200,1.459228000,271.024030000
fannkuchredux_v2,10,2200,1.448059000,284.095168000
fannkuchredux_v2,10,2200,1.365356000,270.340018000
fannkuchredux_v2,10,2200,1.449707000,284.346011000
fannkuchredux_v2,10,2200,1.502808000,270.927016000
fannkuchredux_v2,10,2200,1.524720000,298.726456000
fannkuchredux_v2,10,2200,1.395508000,272.090241000
fannkuchredux_v2,10,2200,1.579346000,285.556436000
fannkuchredux_v2,10,2200,1.505249000,273.379353000
fannkuchredux_v2,10,2200,1.375427000,270.482181000
fannkuchredux_v2,10,2200,1.446961000,284.258858000
fannkuchredux_v2,10,2200,1.992066000,295.134349000
fannkuchredux_v2,10,2200,1.904602000,305.658591000
fannkuchredux_v2,10,2200,1.367188000,270.847908000
fannkuchredux_v8,10,2200,1.706970000,333.149871000
fannkuchredux_v8,10,2200,2.256226000,370.527593000
fannkuchredux_v8,10,2200,2.185852000,339.749201000
fannkuchredux_v8,10,2200,1.750610000,341.245200000
fannkuchredux_v8,10,2200,1.779602000,330.803561000
fannkuchredux_v8,10,2200,3.637085000,500.020598000
fannkuchredux_v8,10,2200,1.687622000,329.450499000
fannkuchredux_v8,10,2200,1.834106000,341.974615000
fannkuchredux_v8,10,2200,1.684265000,329.477441000
fannkuchredux_v8,10,2200,1.749939000,341.637965000
fannkuchredux_v8,10,2200,1.778260000,330.238681000
fannkuchredux_v8,10,2200,1.763122000,342.018164000
fannkuchredux_v8,10,2200,1.686340000,329.750394000
fannkuchredux_v8,10,2200,2.072266000,343.513646000
fannkuchredux_v8,10,2200,1.696533000,329.828908000
fannkuchredux_v8,10,2200,1.840027000,342.359045000
fannkuchredux_v8,10,2200,2.670838000,369.454985000
fannkuchredux_v8,10,2200,1.756653000,341.342475000
fannkuchredux_v8,10,2200,1.785218000,331.072159000
fannkuchredux_v8,10,2200,1.805236000,341.878474000
fannkuchredux_v8,10,2200,1.694397000,329.792886000
fannkuchredux_v8,10,2200,1.820679000,341.556659000
fannkuchredux_v8,10,2200,1.710449000,331.496094000
fannkuchredux_v8,10,2200,1.746155000,341.336065000
fannkuchredux_v8,10,2200,1.768433000,330.087928000
fannkuchredux_v8,10,2200,1.765442000,341.887704000
fannkuchredux_v8,10,2200,1.700806000,330.157325000
fannkuchredux_v8,10,2200,2.067627000,342.009271000
fannkuchredux_v8,10,2200,1.704040000,330.397837000
fannkuchredux_v8,10,2200,1.766784000,344.287643000
fannkuchredux_v8,10,2200,2.097534000,342.332726000
fannkuchredux_v8,10,2200,2.361572000,371.386486000
fannkuchredux_v8,10,2200,1.707153000,334.215251000
fannkuchredux_v8,10,2200,1.850769000,346.562162000
fannkuchredux_v8,10,2200,1.747131000,329.823551000
fannkuchredux_v8,10,2200,1.745666000,341.376233000
fannkuchredux_v8,10,2200,1.759400000,329.643666000
fannkuchredux_v8,10,2200,1.764831000,341.809414000
fannkuchredux_v8,10,2200,1.681763000,329.294768000
fannkuchredux_v8,10,2200,1.823791000,341.442088000
fannkuchredux_v8,10,2200,1.708558000,330.119927000
fannkuchredux_v8,10,2200,1.763245000,341.786479000
fannkuchredux_v8,10,2200,1.934937000,330.853519000
fannkuchredux_v8,10,2200,1.756469000,341.424565000
fannkuchredux_v8,10,2200,1.695312000,329.654711000
fannkuchredux_v8,10,2200,2.625977000,378.691997000
fannkuchredux_v8,10,2200,1.897095000,348.314148000
fannkuchredux_v8,10,2200,1.753174000,341.184498000
fannkuchredux_v8,10,2200,1.760315000,329.794703000
fannkuchredux_v8,10,2200,1.755310000,341.165902000
fannkuchredux_v8,10,2200,1.696961000,329.920371000
fannkuchredux_v8,10,2200,1.831787000,341.975058000
fannkuchredux_v8,10,2200,1.705810000,331.357837000
fannkuchredux_v8,10,2200,1.749512000,341.324150000
fannkuchredux_v8,10,2200,1.776977000,329.842820000
fannkuchredux_v8,10,2200,1.765015000,341.985608000
fannkuchredux_v8,10,2200,1.754517000,329.709076000
fannkuchredux_v8,10,2200,1.983703000,342.116568000
fannkuchredux_v8,10,2200,1.703919000,329.832345000
fannkuchredux_v8,10,2200,1.751404000,341.890979000
fannkuchredux_v8,10,2200,2.768371000,396.678542000
fannkuchredux_v8,10,2200,1.757507000,341.360951000
fannkuchredux_v8,10,2200,1.764954000,330.178758000
fannkuchredux_v8,10,2200,1.753845000,340.727591000
fannkuchredux_v8,10,2200,1.699646000,330.452672000
fannkuchredux_v8,10,2200,1.825073000,342.235322000
fannkuchredux_v8,10,2200,1.684510000,329.389281000
fannkuchredux_v8,10,2200,1.757690000,341.520351000
fannkuchredux_v8,10,2200,1.782959000,329.984539000
fannkuchredux_v8,10,2200,1.743774000,340.721979000
fannkuchredux_v8,10,2200,1.700379000,330.186787000
fannkuchredux_v8,10,2200,2.420959000,388.288595000
fannkuchredux_v8,10,2200,1.865845000,336.561630000
fannkuchredux_v8,10,2200,1.763916000,341.676085000
fannkuchredux_v8,10,2200,2.544983000,379.232811000
fannkuchredux_v8,10,2200,1.953613000,343.657719000
fannkuchredux_v8,10,2200,1.699158000,329.526681000
fannkuchredux_v8,10,2200,1.825683000,341.582118000
fannkuchredux_v8,10,2200,1.693481000,329.439661000
fannkuchredux_v8,10,2200,1.757508000,341.173469000
fannkuchredux_v8,10,2200,1.776001000,330.389042000
fannkuchredux_v8,10,2200,1.769531000,344.824940000
fannkuchredux_v8,10,2200,1.690368000,329.525003000
fannkuchredux_v8,10,2200,1.832519000,341.686459000
fannkuchredux_v8,10,2200,1.702514000,330.093248000
fannkuchredux_v8,10,2200,1.777710000,343.454041000
fannkuchredux_v8,10,2200,2.016419000,333.949548000
fannkuchredux_v8,10,2200,1.743469000,340.943910000
fannkuchredux_v8,10,2200,1.693481000,329.673214000
fannkuchredux_v8,10,2200,2.827942000,397.069929000
fannkuchredux_v8,10,2200,1.707214000,331.873612000
fannkuchredux_v8,10,2200,1.825012000,341.743465000
fannkuchredux_v8,10,2200,1.707947000,329.404013000
fannkuchredux_v8,10,2200,1.686706000,329.917567000
fannkuchredux_v8,10,2200,2.303528000,382.444990000
fannkuchredux_v8,10,2200,3.407593000,506.044077000
fannkuchredux_v8,10,2200,1.865173000,359.055772000
fannkuchredux_v8,10,2200,1.792481000,330.730481000
fannkuchredux_v8,10,2200,1.763549000,341.323252000
fannkuchredux_v8,10,2200,1.687317000,329.801096000
fannkuchredux_v8,10,2200,2.022950000,344.901915000
fannkuchredux_v8,10,2200,1.693054000,329.697792000
fannkuchredux_v8,10,2200,1.756714000,340.980202000
fannkuchredux_v8,10,2200,2.749146000,391.734910000
fannkuchredux_v8,10,2200,1.741516000,341.085091000
fannkuchredux_v8,10,2200,1.772400000,329.641624000
fannkuchredux_v8,10,2200,1.806153000,341.788876000
fannkuchredux_v8,10,2200,1.682007000,329.224568000
fannkuchredux_v8,10,2200,1.809326000,341.162956000
fannkuchredux_v8,10,2200,1.707581000,330.168995000
fannkuchredux_v8,10,2200,1.743042000,341.211119000
fannkuchredux_v8,10,2200,1.764587000,329.896613000
fannkuchredux_v8,10,2200,1.766053000,341.487843000
fannkuchredux_v8,10,2200,1.702392000,330.204253000
fannkuchredux_v8,10,2200,2.006591000,342.097397000
fannkuchredux_v8,10,2200,1.772461000,331.160560000
fannkuchredux_v8,10,2200,1.747131000,341.077456000
fannkuchredux_v8,10,2200,1.943116000,333.449263000
fannkuchredux_v8,10,2200,2.894287000,438.643488000
fannkuchredux_v8,10,2200,1.728820000,338.539654000
fannkuchredux_v8,10,2200,1.840942000,345.213530000
fannkuchredux_v8,10,2200,1.696778000,330.135509000
fannkuchredux_v8,10,2200,1.744385000,340.940947000
fannkuchredux_v8,10,2200,1.814636000,336.249271000
fannkuchredux_v8,10,2200,1.761291000,341.845395000
fannkuchredux_v8,10,2200,1.681579000,329.411481000
fannkuchredux_v8,10,2200,1.821167000,341.275740000
fannkuchredux_v8,10,2200,1.712281000,330.286055000
fannkuchredux_v8,10,2200,1.748535000,342.050817000
fannkuchredux_v8,10,2200,1.903260000,331.228235000
fannkuchredux_v8,10,2200,1.762024000,341.181976000
fannkuchredux_v8,10,2200,1.693664000,329.603236000
fannkuchredux_v8,10,2200,2.589355000,359.205323000
fannkuchredux_v8,10,2200,1.898193000,344.891914000
fannkuchredux_v8,10,2200,1.744934000,340.866158000
fannkuchredux_v8,10,2200,1.778503000,329.772968000
fannkuchredux_v8,10,2200,1.756531000,341.265848000
fannkuchredux_v8,10,2200,1.690979000,329.443651000
fannkuchredux_v8,10,2200,1.845093000,342.300917000
fannkuchredux_v8,10,2200,1.693909000,329.918441000
fannkuchredux_v8,10,2200,1.746338000,341.098799000
fannkuchredux_v8,10,2200,1.767823000,329.443786000
fannkuchredux_v8,10,2200,1.769653000,342.072782000
fannkuchredux_v8,10,2200,1.760254000,329.712437000
fannkuchredux_v8,10,2200,1.979797000,342.135756000
fannkuchredux_v8,10,2200,1.698242000,329.650737000
fannkuchredux_v8,10,2200,1.745910000,341.011930000
fannkuchredux_v8,10,2200,2.700135000,364.125721000
mandelbrot_v1,1000,2200,0.551392000,128.407561000
mandelbrot_v1,1000,2200,0.554870000,129.036950000
mandelbrot_v1,1000,2200,0.562195000,130.502187000
mandelbrot_v1,1000,2200,0.554016000,128.517871000
mandelbrot_v1,1000,2200,0.596314000,129.213952000
mandelbrot_v1,1000,2200,0.719177000,129.469830000
mandelbrot_v1,1000,2200,0.600220000,128.945806000
mandelbrot_v1,1000,2200,0.551208000,128.505638000
mandelbrot_v1,1000,2200,0.548889000,129.501759000
mandelbrot_v1,1000,2200,0.554199000,128.527455000
mandelbrot_v1,1000,2200,0.553711000,128.326279000
mandelbrot_v1,1000,2200,0.553284000,128.433710000
mandelbrot_v1,1000,2200,0.717896000,129.891563000
mandelbrot_v1,1000,2200,1.407105000,194.454496000
mandelbrot_v1,1000,2200,0.595825000,131.699863000
mandelbrot_v1,1000,2200,0.581299000,134.039258000
mandelbrot_v1,1000,2200,0.552673000,128.555256000
mandelbrot_v1,1000,2200,0.547302000,128.553788000
mandelbrot_v1,1000,2200,0.545715000,128.416405000
mandelbrot_v1,1000,2200,0.636963000,129.130966000
mandelbrot_v1,1000,2200,0.563903000,128.649651000
mandelbrot_v1,1000,2200,0.596741000,128.709374000
mandelbrot_v1,1000,2200,0.554077000,128.693160000
mandelbrot_v1,1000,2200,0.563721000,128.685665000
mandelbrot_v1,1000,2200,0.551819000,128.409838000
mandelbrot_v1,1000,2200,0.551574000,128.884503000
mandelbrot_v1,1000,2200,0.554199000,128.494452000
mandelbrot_v1,1000,2200,0.635987000,128.993838000
mandelbrot_v1,1000,2200,0.558838000,129.185263000
mandelbrot_v1,1000,2200,0.555542000,128.925488000
mandelbrot_v1,1000,2200,0.550598000,128.571403000
mandelbrot_v1,1000,2200,0.555908000,128.287518000
mandelbrot_v1,1000,2200,0.551147000,128.495056000
mandelbrot_v1,1000,2200,0.550415000,128.532293000
mandelbrot_v1,1000,2200,0.553162000,128.350178000
mandelbrot_v1,1000,2200,0.651917000,129.343117000
mandelbrot_v1,1000,2200,0.554565000,128.841483000
mandelbrot_v1,1000,2200,0.555481000,128.542809000
mandelbrot_v1,1000,2200,0.552918000,128.524247000
mandelbrot_v1,1000,2200,0.563354000,128.994678000
mandelbrot_v1,1000,2200,0.549012000,128.710723000
mandelbrot_v1,1000,2200,0.547607000,128.634069000
mandelbrot_v1,1000,2200,0.709290000,129.012400000
mandelbrot_v1,1000,2200,0.698303000,130.396583000
mandelbrot_v1,1000,2200,0.559143000,128.907068000
mandelbrot_v1,1000,2200,0.546936000,128.641632000
mandelbrot_v1,1000,2200,0.548828000,128.516576000
mandelbrot_v1,1000,2200,0.557007000,128.850890000
mandelbrot_v1,1000,2200,0.547668000,128.499047000
mandelbrot_v1,1000,2200,0.546326000,128.513963000
mandelbrot_v1,1000,2200,0.727662000,131.483386000
mandelbrot_v1,1000,2200,1.083008000,155.863731000
mandelbrot_v1,1000,2200,0.821350000,130.630963000
mandelbrot_v1,1000,2200,0.555969000,128.484303000
mandelbrot_v1,1000,2200,0.554077000,128.291333000
mandelbrot_v1,1000,2200,0.555542000,128.457831000
mandelbrot_v1,1000,2200,0.552551000,128.403033000
mandelbrot_v1,1000,2200,0.552918000,128.520564000
mandelbrot_v1,1000,2200,0.639648000,129.021955000
mandelbrot_v1,1000,2200,0.551148000,128.458961000
mandelbrot_v1,1000,2200,0.558105000,128.876595000
mandelbrot_v1,1000,2200,0.554932000,128.778364000
mandelbrot_v1,1000,2200,0.553955000,128.584391000
mandelbrot_v1,1000,2200,0.557556000,128.518019000
mandelbrot_v1,1000,2200,0.552978000,128.214800000
mandelbrot_v1,1000,2200,0.647766000,131.029803000
mandelbrot_v1,1000,2200,0.552307000,128.322332000
mandelbrot_v1,1000,2200,0.550842000,128.528456000
mandelbrot_v1,1000,2200,0.561401000,128.923024000
mandelbrot_v1,1000,2200,0.554077000,128.505824000
mandelbrot_v1,1000,2200,0.551880000,128.509986000
mandelbrot_v1,1000,2200,0.555847000,128.335261000
mandelbrot_v1,1000,2200,0.554138000,128.507113000
mandelbrot_v1,1000,2200,0.615418000,128.841914000
mandelbrot_v1,1000,2200,0.555237000,128.499416000
mandelbrot_v1,1000,2200,0.555115000,128.484863000
mandelbrot_v1,1000,2200,0.592163000,133.174067000
mandelbrot_v1,1000,2200,0.581787000,130.895705000
mandelbrot_v1,1000,2200,0.547668000,128.426114000
mandelbrot_v1,1000,2200,0.557740000,128.572049000
mandelbrot_v1,1000,2200,0.560608000,128.680889000
mandelbrot_v1,1000,2200,0.769410000,129.314289000
mandelbrot_v1,1000,2200,0.548400000,128.318730000
mandelbrot_v1,1000,2200,0.545532000,128.310297000
mandelbrot_v1,1000,2200,0.560120000,129.293425000
mandelbrot_v1,1000,2200,0.560242000,129.771107000
mandelbrot_v1,1000,2200,0.550537000,128.488763000
mandelbrot_v1,1000,2200,0.555725000,128.535465000
mandelbrot_v1,1000,2200,0.620972000,129.043805000
mandelbrot_v1,1000,2200,1.072570000,154.721052000
mandelbrot_v1,1000,2200,0.910828000,135.661806000
mandelbrot_v1,1000,2200,0.552918000,128.557609000
mandelbrot_v1,1000,2200,0.553955000,128.839477000
mandelbrot_v1,1000,2200,0.553162000,128.523634000
mandelbrot_v1,1000,2200,0.554077000,128.689192000
mandelbrot_v1,1000,2200,0.729431000,159.498588000
mandelbrot_v1,1000,2200,0.635742000,128.965210000
mandelbrot_v1,1000,2200,0.551697000,128.329072000
mandelbrot_v1,1000,2200,0.553650000,128.279609000
mandelbrot_v1,1000,2200,0.549987000,128.631498000
mandelbrot_v1,1000,2200,0.550720000,128.759636000
mandelbrot_v1,1000,2200,0.553162000,128.431114000
mandelbrot_v1,1000,2200,0.552063000,128.607738000
mandelbrot_v1,1000,2200,0.658326000,129.102937000
mandelbrot_v1,1000,2200,1.567078000,217.740632000
mandelbrot_v1,1000,2200,1.487854000,221.916111000
mandelbrot_v1,1000,2200,0.547974000,128.525271000
mandelbrot_v1,1000,2200,0.551513000,128.530784000
mandelbrot_v1,1000,2200,0.554444000,128.649775000
mandelbrot_v1,1000,2200,0.552429000,128.369365000
mandelbrot_v1,1000,2200,0.653808000,129.162510000
mandelbrot_v1,1000,2200,0.553101000,128.459918000
mandelbrot_v1,1000,2200,0.552612000,128.414259000
mandelbrot_v1,1000,2200,0.557312000,128.513591000
mandelbrot_v1,1000,2200,0.561402000,129.125818000
mandelbrot_v1,1000,2200,0.558411000,129.211065000
