algo,size,joules,time_ms
merge_sort,10000,0.012085000,2.632121000
merge_sort,10000,0.012757000,2.405562000
merge_sort,10000,0.008179000,2.521975000
merge_sort,10000,0.007569000,2.300972000
merge_sort,10000,0.008728000,2.297670000
merge_sort,10000,0.053467000,6.393753000
merge_sort,10000,0.038940000,6.063014000
merge_sort,10000,0.019043000,2.692449000
merge_sort,10000,0.014465000,2.562051000
merge_sort,10000,0.020630000,2.690720000
merge_sort,10000,0.015747000,3.484753000
merge_sort,10000,0.020019000,2.431720000
merge_sort,10000,0.014221000,2.848964000
merge_sort,10000,0.008118000,2.314133000
merge_sort,10000,0.019592000,2.656763000
merge_sort,10000,0.010742000,2.399332000
merge_sort,10000,0.018005000,2.863110000
merge_sort,10000,0.012268000,2.391116000
merge_sort,10000,0.008423000,2.302772000
merge_sort,10000,0.020813000,2.597539000
merge_sort,10000,0.026978000,3.041093000
merge_sort,10000,0.012634000,2.672837000
merge_sort,10000,0.020508000,2.809314000
merge_sort,10000,0.041504000,2.577326000
merge_sort,10000,0.027039000,2.820971000
merge_sort,10000,0.014160000,2.608837000
merge_sort,10000,0.051453000,3.391074000
merge_sort,10000,0.013489000,2.701628000
merge_sort,10000,0.011230000,2.521115000
merge_sort,10000,0.017029000,2.581051000
merge_sort,10000,0.022766000,2.486326000
merge_sort,10000,0.019043000,2.681126000
merge_sort,10000,0.019043000,2.550711000
merge_sort,10000,0.008178000,2.356685000
merge_sort,10000,0.025696000,3.211204000
merge_sort,10000,0.014588000,2.704493000
merge_sort,10000,0.009216000,2.348661000
merge_sort,10000,0.029175000,6.394753000
merge_sort,10000,0.029053000,4.956163000
merge_sort,10000,0.062012000,4.463660000
merge_sort,10000,0.086120000,7.733396000
merge_sort,10000,0.039795000,6.693893000
merge_sort,10000,0.020691000,4.501842000
merge_sort,10000,0.018860000,2.490439000
merge_sort,10000,0.038391000,5.701802000
merge_sort,10000,0.023254000,5.717188000
merge_sort,10000,0.048828000,7.969441000
merge_sort,10000,0.030762000,6.296146000
merge_sort,10000,0.014709000,2.564553000
merge_sort,10000,0.013977000,2.629422000
merge_sort,10000,0.008911000,2.407672000
merge_sort,10000,0.041626000,2.770634000
merge_sort,10000,0.056579000,3.132438000
merge_sort,10000,0.014465000,2.868787000
merge_sort,10000,0.009155000,2.293827000
merge_sort,10000,0.015991000,3.810089000
merge_sort,10000,0.012024000,2.346485000
merge_sort,10000,0.008545000,2.333446000
merge_sort,10000,0.095886000,6.370059000
merge_sort,10000,0.038574000,4.763979000
merge_sort,10000,0.035034000,3.040840000
merge_sort,10000,0.015259000,2.387990000
merge_sort,10000,0.008667000,2.304015000
merge_sort,10000,0.009094000,2.548539000
merge_sort,10000,0.015991000,2.892867000
merge_sort,10000,0.026123000,2.563863000
merge_sort,10000,0.014282000,2.765038000
merge_sort,10000,0.013732000,2.669866000
merge_sort,10000,0.008850000,2.627810000
merge_sort,10000,0.011902000,3.005125000
merge_sort,10000,0.036499000,3.057806000
merge_sort,10000,0.030701000,2.942857000
merge_sort,10000,0.050049000,2.612553000
merge_sort,10000,0.023499000,2.885358000
merge_sort,10000,0.011658000,2.851276000
merge_sort,10000,0.014160000,2.516217000
merge_sort,10000,0.011353000,2.512537000
merge_sort,10000,0.010864000,2.593233000
merge_sort,10000,0.022094000,2.671060000
merge_sort,10000,0.014038000,2.757625000
merge_sort,10000,0.012451000,2.421272000
merge_sort,10000,0.015442000,3.109810000
merge_sort,10000,0.013000000,2.381625000
merge_sort,10000,0.015686000,2.368349000
merge_sort,10000,0.018189000,2.538600000
merge_sort,10000,0.015381000,2.607979000
merge_sort,10000,0.014526000,2.552811000
merge_sort,10000,0.011719000,2.418613000
merge_sort,10000,0.009094000,2.469992000
merge_sort,10000,0.007446000,2.294985000
merge_sort,10000,0.013184000,2.465312000
merge_sort,10000,0.008362000,2.378838000
merge_sort,10000,0.016174000,2.389253000
merge_sort,10000,0.018494000,2.494898000
merge_sort,10000,0.015931000,2.831957000
merge_sort,10000,0.033753000,2.957065000
merge_sort,10000,0.008850000,2.442417000
merge_sort,10000,0.007874000,2.289825000
merge_sort,10000,0.007568000,2.285980000
merge_sort,10000,0.014343000,2.425649000
merge_sort,10000,0.010559000,2.633656000
merge_sort,10000,0.016174000,2.453329000
merge_sort,10000,0.040589000,2.933393000
merge_sort,10000,0.024841000,2.543220000
merge_sort,10000,0.010315000,2.382549000
merge_sort,10000,0.012634000,2.267148000
merge_sort,10000,0.012329000,2.519012000
merge_sort,10000,0.011230000,2.391075000
merge_sort,10000,0.013245000,2.340348000
merge_sort,10000,0.019409000,2.723421000
merge_sort,10000,0.026916000,2.957536000
merge_sort,10000,0.014160000,2.561437000
merge_sort,10000,0.021484000,2.776803000
merge_sort,10000,0.025391000,2.834339000
merge_sort,10000,0.015259000,2.621185000
merge_sort,10000,0.022644000,2.481863000
merge_sort,10000,0.013550000,2.538035000
merge_sort,10000,0.009277000,2.522501000
merge_sort,10000,0.008056000,2.305764000
merge_sort,10000,0.011230000,2.534789000
merge_sort,10000,0.013123000,2.287991000
merge_sort,10000,0.008179000,2.294257000
merge_sort,10000,0.012818000,2.779685000
merge_sort,10000,0.011780000,2.384553000
merge_sort,10000,0.011780000,2.512570000
merge_sort,10000,0.008301000,2.372484000
merge_sort,10000,0.021668000,4.447918000
merge_sort,10000,0.018067000,2.586642000
merge_sort,10000,0.013427000,2.703187000
merge_sort,10000,0.012818000,2.276690000
merge_sort,10000,0.007996000,2.357915000
merge_sort,10000,0.016724000,2.494775000
merge_sort,10000,0.018432000,2.624204000
merge_sort,10000,0.017639000,2.632399000
merge_sort,10000,0.008606000,2.495496000
merge_sort,10000,0.017884000,2.594973000
merge_sort,10000,0.008362000,2.513823000
merge_sort,10000,0.007446000,2.343826000
merge_sort,10000,0.012818000,2.279670000
merge_sort,10000,0.012207000,2.430519000
merge_sort,10000,0.012085000,2.673957000
merge_sort,10000,0.009704000,2.415395000
merge_sort,10000,0.016785000,2.741146000
merge_sort,10000,0.011353000,2.428373000
merge_sort,10000,0.013244000,2.845016000
merge_sort,10000,0.009034000,2.421609000
merge_sort,10000,0.012329000,2.629720000
merge_sort,10000,0.014283000,2.523853000
merge_sort,10000,0.029175000,2.594909000
merge_sort,10000,0.017273000,2.425377000
merge_sort,10000,0.035095000,2.800152000
merge_sort,10000,0.021180000,5.336525000
merge_sort,10000,0.017945000,4.225632000
merge_sort,10000,0.007507000,2.518064000
merge_sort,10000,0.008850000,2.303402000
merge_sort,10000,0.013977000,2.607104000
merge_sort,10000,0.021424000,2.854186000
merge_sort,10000,0.027893000,2.573931000
merge_sort,10000,0.019287000,2.300256000
merge_sort,10000,0.036011000,3.145401000
merge_sort,10000,0.008545000,2.306284000
merge_sort,10000,0.007874000,2.473356000
merge_sort,10000,0.007386000,2.433759000
merge_sort,10000,0.013245000,2.399483000
merge_sort,10000,0.013366000,2.655805000
merge_sort,10000,0.017334000,2.481119000
merge_sort,10000,0.018982000,2.882378000
merge_sort,10000,0.015503000,2.573523000
merge_sort,10000,0.013244000,2.302559000
merge_sort,10000,0.012452000,2.516212000
merge_sort,10000,0.013611000,2.573254000
merge_sort,10000,0.010071000,2.583188000
merge_sort,10000,0.016785000,2.458453000
merge_sort,10000,0.018310000,2.592816000
merge_sort,10000,0.028565000,2.852531000
merge_sort,10000,0.012634000,2.299031000
merge_sort,10000,0.011597000,2.542305000
merge_sort,10000,0.008850000,2.346057000
merge_sort,10000,0.012573000,2.461293000
merge_sort,10000,0.042297000,2.573894000
merge_sort,10000,0.019897000,2.697646000
merge_sort,10000,0.019287000,2.427336000
merge_sort,10000,0.046448000,2.898366000
merge_sort,10000,0.013733000,2.715507000
merge_sort,10000,0.008179000,2.328978000
merge_sort,10000,0.016602000,3.922306000
merge_sort,10000,0.014649000,2.973091000
merge_sort,10000,0.017945000,2.479395000
merge_sort,10000,0.027893000,3.273272000
merge_sort,10000,0.033753000,3.037702000
merge_sort,10000,0.007873000,2.832150000
merge_sort,10000,0.009094000,2.380945000
merge_sort,10000,0.058716000,4.859710000
merge_sort,10000,0.062256000,5.799766000
merge_sort,10000,0.008362000,2.503013000
merge_sort,10000,0.018920000,3.859741000
merge_sort,10000,0.036316000,5.968549000
merge_sort,10000,0.026245000,5.526472000
merge_sort,10000,0.013733000,3.301224000
merge_sort,10000,0.016663000,2.664601000
merge_sort,10000,0.018006000,2.423527000
merge_sort,10000,0.016662000,2.597278000
merge_sort,10000,0.014404000,2.947484000
merge_sort,10000,0.017762000,2.882121000
merge_sort,10000,0.013916000,2.421196000
merge_sort,10000,0.007995000,2.292359000
merge_sort,10000,0.011474000,2.306717000
merge_sort,10000,0.017273000,3.723403000
merge_sort,10000,0.030823000,6.774575000
merge_sort,10000,0.035217000,6.036913000
merge_sort,10000,0.036560000,5.195763000
merge_sort,10000,0.028260000,4.819661000
merge_sort,10000,0.017578000,4.557020000
merge_sort,10000,0.032532000,3.609608000
merge_sort,10000,0.028869000,7.340408000
merge_sort,10000,0.015747000,4.157290000
merge_sort,10000,0.012695000,2.299182000
merge_sort,10000,0.008117000,2.307921000
merge_sort,10000,0.007751000,2.281818000
merge_sort,10000,0.013001000,2.283197000
merge_sort,10000,0.012268000,2.497044000
merge_sort,10000,0.011719000,2.296142000
merge_sort,10000,0.012268000,2.468778000
merge_sort,10000,0.017090000,4.310042000
merge_sort,10000,0.007568000,2.297762000
merge_sort,10000,0.013550000,2.324047000
merge_sort,10000,0.012207000,2.515785000
merge_sort,10000,0.007568000,2.492858000
merge_sort,10000,0.008728000,2.308013000
merge_sort,10000,0.012268000,2.287522000
merge_sort,10000,0.011474000,2.963578000
merge_sort,10000,0.013427000,2.434474000
merge_sort,10000,0.012207000,2.486975000
merge_sort,10000,0.007813000,2.578445000
merge_sort,10000,0.012695000,2.402800000
merge_sort,10000,0.012207000,2.871959000
merge_sort,10000,0.012329000,2.713043000
merge_sort,10000,0.021911000,3.526756000
merge_sort,10000,0.013916000,2.657869000
merge_sort,10000,0.014710000,2.747339000
merge_sort,10000,0.008606000,2.293354000
merge_sort,10000,0.019043000,5.063510000
merge_sort,10000,0.018127000,2.591790000
merge_sort,10000,0.019104000,2.765319000
merge_sort,10000,0.012207000,3.156557000
merge_sort,10000,0.008545000,2.456466000
merge_sort,10000,0.008118000,2.366973000
merge_sort,10000,0.007568000,2.430410000
merge_sort,10000,0.016968000,4.068771000
merge_sort,10000,0.011841000,2.285753000
merge_sort,10000,0.007508000,2.443539000
merge_sort,10000,0.013001000,2.420725000
merge_sort,10000,0.012024000,2.635571000
merge_sort,10000,0.007507000,2.351404000
merge_sort,10000,0.008545000,2.309599000
merge_sort,10000,0.012023000,3.462323000
merge_sort,10000,0.011413000,3.175543000
merge_sort,10000,0.013245000,2.278534000
merge_sort,10000,0.008118000,2.296326000
merge_sort,10000,0.011474000,2.935247000
merge_sort,10000,0.008850000,2.694367000
merge_sort,10000,0.008362000,2.381108000
merge_sort,10000,0.007873000,2.577949000
merge_sort,10000,0.007568000,2.449892000
merge_sort,10000,0.012634000,3.191796000
merge_sort,10000,0.015503000,4.652384000
merge_sort,10000,0.013428000,2.340605000
merge_sort,10000,0.016174000,4.013070000
merge_sort,10000,0.007629000,2.567081000
merge_sort,10000,0.016479000,3.966339000
merge_sort,10000,0.007751000,2.332725000
merge_sort,10000,0.009034000,2.350848000
merge_sort,10000,0.012512000,2.634261000
merge_sort,10000,0.015503000,3.820072000
merge_sort,10000,0.013122000,2.781188000
merge_sort,10000,0.013733000,2.580935000
merge_sort,10000,0.008117000,2.563589000
merge_sort,10000,0.009094000,2.534934000
merge_sort,10000,0.016723000,3.349648000
merge_sort,10000,0.016723000,2.662588000
merge_sort,10000,0.014343000,2.674439000
merge_sort,10000,0.013794000,2.408582000
merge_sort,10000,0.007690000,2.568368000
merge_sort,10000,0.008789000,2.274536000
merge_sort,10000,0.008240000,2.432687000
merge_sort,10000,0.012024000,2.567389000
merge_sort,10000,0.037659000,2.904517000
merge_sort,10000,0.014100000,2.591546000
merge_sort,10000,0.007812000,2.272984000
merge_sort,10000,0.008912000,2.518155000
merge_sort,10000,0.019654000,4.450800000
merge_sort,10000,0.017211000,4.362510000
merge_sort,10000,0.015747000,4.366708000
merge_sort,10000,0.017273000,4.335469000
merge_sort,10000,0.015625000,4.338348000
merge_sort,10000,0.021180000,4.516632000
merge_sort,10000,0.019592000,4.357266000
merge_sort,10000,0.016967000,4.346868000
merge_sort,10000,0.015198000,3.469449000
merge_sort,10000,0.038025000,7.765467000
merge_sort,10000,0.027466000,5.396535000
merge_sort,10000,0.029663000,6.918925000
merge_sort,10000,0.033264000,7.441845000
merge_sort,10000,0.041809000,7.464922000
merge_sort,10000,0.024475000,5.681937000
merge_sort,10000,0.021118000,5.344920000
merge_sort,10000,0.023681000,5.347786000
merge_sort,10000,0.012940000,2.538100000
merge_sort,10000,0.008118000,2.433241000
merge_sort,10000,0.011536000,2.485809000
merge_sort,10000,0.008423000,2.380013000
merge_sort,10000,0.008545000,2.303589000
merge_sort,10000,0.029113000,6.355001000
merge_sort,10000,0.028321000,6.382488000
merge_sort,10000,0.016968000,4.292290000
merge_sort,10000,0.019470000,4.360800000
merge_sort,10000,0.016906000,3.474658000
merge_sort,10000,0.012329000,2.662342000
merge_sort,10000,0.024597000,4.388084000
merge_sort,10000,0.023926000,5.621664000
merge_sort,10000,0.031250000,5.679325000
merge_sort,10000,0.020935000,5.022090000
merge_sort,10000,0.013123000,2.531176000
merge_sort,10000,0.019409000,4.326717000
merge_sort,10000,0.033203000,6.313464000
merge_sort,10000,0.025024000,6.361393000
merge_sort,10000,0.019958000,4.702560000
merge_sort,10000,0.021301000,4.557748000
merge_sort,10000,0.011719000,2.324751000
merge_sort,10000,0.013183000,3.599110000
merge_sort,10000,0.019043000,4.325502000
merge_sort,10000,0.020325000,2.482250000
merge_sort,10000,0.016175000,4.043143000
merge_sort,10000,0.020081000,4.341008000
merge_sort,10000,0.011963000,2.807424000
merge_sort,10000,0.039490000,7.445667000
merge_sort,10000,0.040650000,2.507844000
merge_sort,10000,0.007934000,2.592951000
merge_sort,10000,0.021484000,5.178657000
merge_sort,10000,0.012207000,2.729112000
merge_sort,10000,0.014954000,2.915659000
merge_sort,10000,0.016602000,2.476517000
merge_sort,10000,0.014282000,2.432625000
merge_sort,10000,0.012146000,2.570234000
merge_sort,10000,0.013611000,3.516457000
merge_sort,10000,0.025025000,5.176375000
merge_sort,10000,0.017944000,2.524876000
merge_sort,10000,0.013061000,2.419957000
merge_sort,10000,0.011536000,2.296853000
merge_sort,10000,0.008972000,2.302916000
merge_sort,10000,0.012391000,3.066229000
merge_sort,10000,0.011536000,2.273857000
merge_sort,10000,0.013549000,2.288151000
merge_sort,10000,0.008240000,2.285135000
merge_sort,10000,0.012085000,2.262986000
merge_sort,10000,0.007569000,2.417161000
merge_sort,10000,0.013001000,2.305598000
merge_sort,10000,0.012268000,2.604060000
merge_sort,10000,0.011536000,2.270574000
merge_sort,10000,0.013306000,2.286039000
merge_sort,10000,0.008301000,2.393570000
merge_sort,10000,0.007813000,2.268510000
merge_sort,10000,0.012024000,2.447129000
merge_sort,10000,0.013672000,2.574431000
merge_sort,10000,0.012207000,2.320448000
merge_sort,10000,0.024597000,4.632129000
merge_sort,10000,0.057129000,3.926518000
merge_sort,10000,0.023010000,2.488228000
merge_sort,10000,0.018311000,3.246685000
merge_sort,10000,0.007690000,2.290939000
merge_sort,10000,0.013305000,2.740933000
merge_sort,10000,0.008240000,2.414002000
merge_sort,10000,0.007752000,2.464873000
merge_sort,10000,0.008240000,2.275914000
merge_sort,10000,0.012940000,2.275248000
merge_sort,10000,0.007813000,2.288802000
merge_sort,10000,0.007629000,2.304913000
merge_sort,10000,0.013123000,2.275537000
merge_sort,10000,0.008179000,2.282457000
merge_sort,10000,0.007874000,2.279010000
merge_sort,10000,0.013305000,2.588217000
merge_sort,10000,0.074707000,6.920149000
merge_sort,10000,0.059997000,5.198014000
merge_sort,10000,0.008056000,2.291039000
merge_sort,10000,0.007934000,2.286252000
merge_sort,10000,0.008972000,2.639058000
merge_sort,10000,0.012512000,2.684154000
merge_sort,10000,0.007691000,2.537596000
merge_sort,10000,0.009216000,2.293907000
merge_sort,10000,0.008301000,2.291103000
merge_sort,10000,0.011902000,2.292006000
merge_sort,10000,0.007447000,2.617860000
merge_sort,10000,0.008484000,2.282098000
merge_sort,10000,0.008118000,2.281247000
merge_sort,10000,0.007752000,2.708765000
merge_sort,10000,0.008789000,2.269924000
merge_sort,10000,0.007996000,2.303176000
merge_sort,10000,0.013611000,2.375437000
merge_sort,10000,0.034790000,2.550313000
merge_sort,10000,0.009582000,2.442764000
merge_sort,10000,0.011841000,2.270692000
merge_sort,10000,0.024353000,4.224130000
merge_sort,10000,0.071289000,6.751273000
merge_sort,10000,0.021118000,2.370119000
merge_sort,10000,0.013184000,2.708016000
merge_sort,10000,0.013916000,2.902543000
merge_sort,10000,0.012146000,2.387882000
merge_sort,10000,0.057129000,3.612297000
merge_sort,10000,0.060669000,5.223632000
merge_sort,10000,0.018372000,3.475440000
merge_sort,10000,0.029174000,3.601722000
merge_sort,10000,0.016968000,2.580659000
merge_sort,10000,0.031433000,3.105550000
merge_sort,10000,0.025086000,2.746482000
merge_sort,10000,0.013489000,2.620598000
merge_sort,10000,0.013916000,2.436002000
merge_sort,10000,0.026246000,4.262187000
merge_sort,10000,0.043274000,2.597793000
merge_sort,10000,0.024719000,2.516582000
merge_sort,10000,0.014099000,2.940557000
merge_sort,10000,0.045837000,4.768599000
merge_sort,10000,0.015747000,2.473040000
merge_sort,10000,0.016114000,2.485368000
merge_sort,10000,0.040588000,2.722674000
merge_sort,10000,0.013245000,2.689450000
merge_sort,10000,0.008667000,2.687409000
merge_sort,10000,0.008057000,2.350619000
merge_sort,10000,0.037598000,5.153469000
merge_sort,10000,0.012940000,2.433727000
merge_sort,10000,0.009033000,2.344382000
merge_sort,10000,0.012390000,2.627110000
merge_sort,10000,0.017640000,3.384126000
merge_sort,10000,0.019470000,2.701123000
merge_sort,10000,0.040833000,5.509303000
merge_sort,10000,0.033020000,3.675637000
merge_sort,10000,0.012878000,2.449089000
merge_sort,10000,0.012268000,2.897012000
merge_sort,10000,0.009155000,2.291862000
merge_sort,10000,0.012696000,2.395262000
merge_sort,10000,0.007812000,2.298731000
merge_sort,10000,0.008179000,2.557682000
merge_sort,10000,0.008423000,2.290155000
merge_sort,10000,0.007934000,2.663375000
merge_sort,10000,0.007934000,2.407728000
merge_sort,10000,0.015137000,2.627035000
merge_sort,10000,0.007995000,2.363654000
merge_sort,10000,0.014221000,2.442520000
merge_sort,10000,0.017883000,2.464506000
merge_sort,10000,0.026856000,4.967730000
merge_sort,10000,0.056335000,10.544140000
merge_sort,10000,0.020813000,3.524710000
merge_sort,10000,0.014404000,2.326837000
merge_sort,10000,0.008117000,2.340401000
merge_sort,10000,0.017028000,4.395404000
merge_sort,10000,0.050659000,5.460567000
merge_sort,10000,0.049866000,6.102156000
merge_sort,10000,0.017151000,4.332541000
merge_sort,10000,0.022034000,3.807083000
merge_sort,10000,0.041565000,5.647328000
merge_sort,10000,0.017517000,3.876940000
merge_sort,10000,0.027282000,3.585032000
merge_sort,10000,0.008728000,2.290587000
merge_sort,10000,0.020203000,2.485919000
merge_sort,10000,0.018799000,2.478225000
merge_sort,10000,0.013550000,2.298722000
merge_sort,10000,0.019409000,3.685252000
merge_sort,10000,0.021485000,4.240318000
merge_sort,10000,0.019288000,2.690405000
merge_sort,10000,0.039306000,3.196322000
merge_sort,10000,0.014893000,2.733581000
merge_sort,10000,0.011596000,3.075489000
merge_sort,10000,0.017884000,4.467545000
merge_sort,10000,0.038940000,4.757109000
merge_sort,10000,0.043335000,3.056832000
merge_sort,10000,0.022705000,3.694322000
merge_sort,10000,0.013428000,3.054377000
merge_sort,10000,0.012146000,2.790989000
merge_sort,10000,0.025391000,4.911658000
